range, n1 , average1, std1, n2 , average2, std2, , skewed_1, skewed_2, non_skewed, vector, fastest_algo
65518, 9862, 16767.2, 21066, 2, 2941.5, 4133.04, 177, 125, 168, 203, skewed_2
65518, 9862, 16767.2, 21066, 4657, 16038.5, 20258.9, 3859, 1639, 13000, 5430, skewed_2
65518, 9862, 16767.2, 21066, 512, 17614.8, 21392, 866, 643, 3769, 1585, skewed_2
65518, 9862, 16767.2, 21066, 64, 17643.7, 23184.5, 5557, 166, 5712, 401, skewed_2
65518, 9862, 16767.2, 21066, 1948, 701.25, 713.693, 694, 4366, 4353, 1889, skewed_1
65518, 9862, 16767.2, 21066, 2, 8560.5, 12080.9, 260, 145, 242, 291, skewed_2
65518, 9862, 16767.2, 21066, 8, 21238.2, 22683.3, 552, 158, 515, 259, skewed_2
65518, 9862, 16767.2, 21066, 774, 14095.3, 21165.6, 5465, 94, 7203, 2941, skewed_2
65518, 9862, 16767.2, 21066, 2849, 18054.1, 21454.2, 20420, 1455, 25831, 10446, skewed_2
65518, 9862, 16767.2, 21066, 2, 29228, 41313.4, 650, 81, 625, 727, skewed_2
65518, 9862, 16767.2, 21066, 1398, 14985.2, 20170.2, 628, 432, 5670, 2360, skewed_2
65518, 9862, 16767.2, 21066, 62, 17702.4, 22490.2, 701, 434, 2718, 1128, skewed_2
65518, 9862, 16767.2, 21066, 2, 19564, 27654.9, 460, 131, 428, 509, skewed_2
65518, 9862, 16767.2, 21066, 8, 10747.6, 14854.6, 455, 312, 421, 191, vector
65518, 9862, 16767.2, 21066, 807, 15941.5, 20680.2, 2514, 85, 7301, 1083, skewed_2
65518, 9862, 16767.2, 21066, 1050, 17967.5, 21673.1, 3295, 1574, 21996, 8633, skewed_2
65518, 9862, 16767.2, 21066, 1845, 15706.7, 19927.6, 19150, 525, 23298, 2212, skewed_2
65518, 9862, 16767.2, 21066, 2044, 32353.8, 32348.3, 5645, 84, 10007, 4172, skewed_2
65518, 9862, 16767.2, 21066, 2453, 15861.9, 20222.7, 1098, 1041, 10997, 2511, skewed_2
65518, 9862, 16767.2, 21066, 2889, 16310.1, 20449.8, 1353, 1646, 9115, 3000, skewed_1
