range, n1 , average1, std1, n2 , average2, std2, skewed_1, skewed_2, non_skewed, vector
65534, 2245, 17115, 21249.5, 48446, 16667.3, 21014.5, 21509, 27330, 57949, 22530
65508, 2245, 17115, 21249.5, 10038, 16514.5, 16534.1, 7310, 138258, 147339, 58879
65528, 2245, 17115, 21249.5, 11568, 16545.6, 21039.9, 13650, 11000, 133859, 17470
65531, 2245, 17115, 21249.5, 46454, 16625.6, 21090.5, 18790, 28590, 434885, 21210
65532, 2245, 17115, 21249.5, 42115, 16639.5, 21084.9, 15279, 23530, 54300, 21049
65516, 2245, 17115, 21249.5, 103, 14159.9, 19406.1, 4850, 4270, 13740, 17609
65511, 2245, 17115, 21249.5, 89, 14953.2, 20220.8, 4800, 950, 4410, 16450
65531, 2245, 17115, 21249.5, 863, 16965.1, 21318.4, 6540, 9070, 38270, 15260
65513, 2245, 17115, 21249.5, 7560, 19842.2, 19854.6, 7030, 950, 108499, 44609
65516, 2245, 17115, 21249.5, 7964, 17171.7, 20027.5, 13140, 17270, 93589, 18909
65525, 2245, 17115, 21249.5, 27360, 16477.9, 20918.7, 16350, 17510, 46829, 19590
65515, 2245, 17115, 21249.5, 32, 12999.2, 18763, 5579, 1440, 4110, 15100
65532, 2245, 17115, 21249.5, 29794, 16517.7, 20978, 17170, 22859, 47560, 19910
65508, 2245, 17115, 21249.5, 2014, 17821.9, 21435.7, 11260, 14140, 29180, 28359
65508, 2245, 17115, 21249.5, 4082, 14780, 14773.7, 7160, 68909, 53859, 26720
65531, 2245, 17115, 21249.5, 30356, 16704.2, 21035.6, 16530, 22659, 52000, 20710
65516, 2245, 17115, 21249.5, 1997, 16604.8, 21082.1, 7910, 5750, 33530, 15339
65535, 2245, 17115, 21249.5, 1434753, 16577.3, 21012.1, 64079, 828582, 865241, 281887
65534, 2245, 17115, 21249.5, 197564, 16629.1, 21001.3, 32570, 118659, 145678, 45090
65530, 2245, 17115, 21249.5, 5898, 16377.6, 20754.4, 10650, 8870, 96549, 16730
65516, 2245, 17115, 21249.5, 282, 17216.3, 21381.2, 6040, 2940, 8020, 15200
65508, 2245, 17115, 21249.5, 2626, 15129.6, 18655.6, 10680, 20480, 35330, 19720
65534, 2245, 17115, 21249.5, 11863, 16679.5, 21171.2, 12470, 11530, 111399, 17059
65508, 2245, 17115, 21249.5, 7268, 23587.8, 23591, 7250, 950, 109689, 39619
65522, 2245, 17115, 21249.5, 5070, 16450.3, 20877.2, 10370, 7670, 80969, 16200
65535, 2245, 17115, 21249.5, 630099, 16675.9, 21113, 58090, 294067, 311676, 105399
65535, 2245, 17115, 21249.5, 1749744, 16655.9, 21067.6, 63289, 802802, 892501, 270298
65534, 2245, 17115, 21249.5, 42800, 16567.8, 21074.9, 20230, 32520, 57269, 34390
65530, 2245, 17115, 21249.5, 72576, 16659.4, 21079.5, 19830, 37980, 446725, 27220
65531, 2245, 17115, 21249.5, 8272, 16788.4, 21049, 12290, 11310, 38710, 17189
65534, 2245, 17115, 21249.5, 171933, 16608.6, 21039.3, 33860, 98979, 134568, 42090
65530, 2245, 17115, 21249.5, 58408, 16806.7, 21133.7, 21100, 46139, 65080, 24969
65531, 2245, 17115, 21249.5, 29803, 16721.3, 21094.2, 15980, 21340, 72519, 20530
65535, 2245, 17115, 21249.5, 862911, 16726.2, 21100.6, 56800, 393746, 435476, 138588
65534, 2245, 17115, 21249.5, 88039, 16640.4, 21065.3, 30560, 64899, 86179, 30240
65531, 2245, 17115, 21249.5, 108817, 16634.7, 20972.8, 26840, 67659, 106259, 32700
65533, 2245, 17115, 21249.5, 41139, 16795.6, 21115.6, 18510, 35830, 59239, 23220
65535, 2245, 17115, 21249.5, 1434753, 16577.3, 21012.1, 62499, 853481, 892111, 281827
65531, 2245, 17115, 21249.5, 29803, 16721.3, 21094.2, 16100, 21290, 73849, 20650
65516, 2245, 17115, 21249.5, 25578, 16662.7, 21009.7, 14660, 18810, 398326, 19850
65527, 2245, 17115, 21249.5, 38884, 16590.7, 20989.4, 18570, 33300, 164858, 22280
65516, 2245, 17115, 21249.5, 196, 16946.3, 21069.8, 5480, 6600, 6630, 15500
65516, 2245, 17115, 21249.5, 180, 19640.6, 22776.7, 5959, 1940, 6300, 15220
65519, 2245, 17115, 21249.5, 7280, 16167.7, 20900.9, 10370, 57699, 66209, 16860
65535, 2245, 17115, 21249.5, 499585, 16626.2, 21049.8, 44859, 270807, 282607, 91139
65516, 2245, 17115, 21249.5, 444, 16682.3, 21069.3, 5460, 11620, 10330, 15650
65516, 2245, 17115, 21249.5, 413, 15984.2, 20559.2, 5960, 2720, 9780, 4680
65527, 2245, 17115, 21249.5, 5310, 17053.8, 21115.9, 9890, 8310, 43880, 16190
65528, 2245, 17115, 21249.5, 16014, 16133.7, 20629.2, 15390, 14310, 66819, 17990
65516, 2245, 17115, 21249.5, 6982, 16532.3, 21109.1, 12239, 9500, 96259, 16540
65516, 2245, 17115, 21249.5, 7964, 17171.7, 20027.5, 13159, 17170, 93519, 19070
65534, 2245, 17115, 21249.5, 131331, 16661.7, 21053.2, 26269, 79630, 97429, 35150
65534, 2245, 17115, 21249.5, 73888, 16762, 21264.8, 19320, 32070, 142309, 24319
65523, 2245, 17115, 21249.5, 1808, 16738.9, 20964.3, 8340, 5220, 37759, 15580
65516, 2245, 17115, 21249.5, 147, 16844.6, 20629.8, 5660, 940, 5100, 4090
65516, 2245, 17115, 21249.5, 50, 16025.7, 20311, 5680, 1000, 4410, 15170
65534, 2245, 17115, 21249.5, 47373, 16777.6, 21172.9, 14820, 88529, 85779, 21140
65535, 2245, 17115, 21249.5, 1434753, 16577.3, 21012.1, 63949, 842881, 925651, 282288
65525, 2245, 17115, 21249.5, 12983, 16316.4, 20978.8, 11050, 28230, 158558, 17320
65524, 2245, 17115, 21249.5, 3622, 17637.5, 22304.5, 8310, 23000, 45369, 16050
65535, 2245, 17115, 21249.5, 136093, 16558.2, 21040.3, 29950, 86119, 100859, 33579
65508, 2245, 17115, 21249.5, 6292, 12727.8, 12736, 5330, 104039, 85069, 37249
65528, 2245, 17115, 21249.5, 258, 16479.7, 21051.5, 5620, 2140, 35789, 15180
65531, 2245, 17115, 21249.5, 46454, 16625.6, 21090.5, 19130, 28589, 483595, 21320
65534, 2245, 17115, 21249.5, 36587, 16791.1, 21268, 15049, 25190, 48260, 19929
65526, 2245, 17115, 21249.5, 15771, 16485.1, 20844.7, 13180, 15450, 157888, 18520
65508, 2245, 17115, 21249.5, 4, 18412.8, 29049.3, 5490, 960, 3650, 4880
65516, 2245, 17115, 21249.5, 428, 17726.3, 21761.8, 6490, 11470, 10359, 15470
65516, 2245, 17115, 21249.5, 278, 16457.8, 20762.6, 5780, 3260, 6740, 15130
65531, 2245, 17115, 21249.5, 51320, 16586.9, 21018.5, 17540, 37590, 60849, 22520
65535, 2245, 17115, 21249.5, 203042, 16553.7, 21025.7, 29250, 117239, 136778, 43200
65531, 2245, 17115, 21249.5, 103115, 16633.6, 21010.5, 26420, 62849, 172828, 30960
65531, 2245, 17115, 21249.5, 108817, 16634.7, 20972.8, 26879, 67510, 94319, 32069
65535, 2245, 17115, 21249.5, 81094, 16647.5, 20996, 24380, 52130, 235157, 26900
65533, 2245, 17115, 21249.5, 50107, 16606.1, 21016.9, 18210, 26459, 58650, 22769
65516, 2245, 17115, 21249.5, 167, 16219, 20646, 5440, 5120, 6040, 6040
65516, 2245, 17115, 21249.5, 687, 16702, 21160.9, 6050, 10750, 14120, 6330
65533, 2245, 17115, 21249.5, 21962, 16723.7, 21049.4, 14670, 50930, 101609, 19619
65535, 2245, 17115, 21249.5, 186314, 16654.8, 21062.5, 43890, 81689, 131408, 44060
65521, 2245, 17115, 21249.5, 20182, 16794.2, 21204.8, 14950, 16330, 180518, 18860
65533, 2245, 17115, 21249.5, 188809, 16531.8, 20963, 34579, 104029, 126599, 43649
65508, 2245, 17115, 21249.5, 1625, 14074.9, 19068.3, 5470, 31619, 22220, 11870
65535, 2245, 17115, 21249.5, 186314, 16654.8, 21062.5, 31120, 81369, 132559, 44319
65516, 2245, 17115, 21249.5, 423, 16506.3, 21047.6, 5730, 10720, 10020, 15009
65516, 2245, 17115, 21249.5, 73, 16169.6, 20417.9, 5120, 3250, 4660, 5090
65534, 2245, 17115, 21249.5, 65746, 16751.1, 21147.2, 22350, 46210, 282107, 25869
65508, 2245, 17115, 21249.5, 9934, 13028, 13054.1, 4840, 155948, 130069, 57759
65516, 2245, 17115, 21249.5, 54, 19898.8, 22299.8, 5410, 950, 4370, 15109
65535, 2245, 17115, 21249.5, 150357, 16647.3, 21041.9, 30630, 87189, 111589, 36899
65535, 2245, 17115, 21249.5, 46372, 16640.6, 21115.4, 16960, 24999, 56270, 22280
65535, 2245, 17115, 21249.5, 348832, 16618.9, 21077.4, 38900, 210058, 209538, 66490
65524, 2245, 17115, 21249.5, 3622, 17637.5, 22304.5, 8490, 24520, 45359, 16040
65535, 2245, 17115, 21249.5, 530445, 16886.4, 21253.8, 21380, 45990, 100449, 31710
65534, 103115, 16633.6, 21010.5, 197564, 16629.1, 21001.3, 2167738, 302927, 1669272, 671853
65531, 103115, 16633.6, 21010.5, 13256, 16425.4, 20910.7, 185618, 96549, 371746, 695692
65531, 103115, 16633.6, 21010.5, 251, 16618.1, 21151.1, 57179, 3550, 56870, 26089
65531, 103115, 16633.6, 21010.5, 423, 16452.1, 21014.8, 52350, 16149, 59550, 15700
65531, 103115, 16633.6, 21010.5, 5310, 17053.8, 21115.9, 64369, 59380, 253067, 67639
65531, 103115, 16633.6, 21010.5, 1561, 17449, 21502.8, 56319, 20910, 78169, 32740
65531, 103115, 16633.6, 21010.5, 7747, 16634.6, 21170.1, 70979, 118599, 289637, 69179
65531, 103115, 16633.6, 21010.5, 3428, 16929.1, 21398.3, 61680, 39259, 233818, 633463
65531, 103115, 16633.6, 21010.5, 2139, 15643.7, 20574.5, 55799, 63890, 82219, 35649
65535, 103115, 16633.6, 21010.5, 255502, 16705, 21163.2, 2138518, 296657, 1701972, 787072
65531, 103115, 16633.6, 21010.5, 389, 16721.8, 21048.1, 52980, 7120, 59969, 17150
65531, 103115, 16633.6, 21010.5, 1665, 16242.8, 20699.8, 55910, 20900, 80060, 28389
65531, 103115, 16633.6, 21010.5, 47422, 16671.2, 21111.9, 156818, 228618, 1229497, 659453
65531, 103115, 16633.6, 21010.5, 434, 16740, 21412.9, 56909, 17060, 72819, 27260
65535, 103115, 16633.6, 21010.5, 203042, 16553.7, 21025.7, 474665, 300106, 1899281, 835621
65532, 103115, 16633.6, 21010.5, 29794, 16517.7, 20978, 215937, 144099, 1914800, 675963
65532, 103115, 16633.6, 21010.5, 16650, 16349.9, 20855, 228138, 101889, 1693922, 653743
65532, 103115, 16633.6, 21010.5, 16650, 16349.9, 20855, 228127, 89170, 1677033, 635153
65534, 103115, 16633.6, 21010.5, 197564, 16629.1, 21001.3, 2161148, 302946, 1665083, 671913
65534, 103115, 16633.6, 21010.5, 131331, 16661.7, 21053.2, 426095, 260317, 1928230, 664303
65535, 103115, 16633.6, 21010.5, 81094, 16647.5, 20996, 213558, 292897, 1756301, 707193
65531, 103115, 16633.6, 21010.5, 3806, 8989.5, 8992.08, 24650, 59560, 73849, 30269
65533, 103115, 16633.6, 21010.5, 188809, 16531.8, 20963, 477005, 304767, 2239637, 1161538
65534, 103115, 16633.6, 21010.5, 42800, 16567.8, 21074.9, 369556, 161668, 1976660, 820201
65534, 103115, 16633.6, 21010.5, 108226, 16697.2, 21074, 247617, 243078, 2824670, 803782
65531, 103115, 16633.6, 21010.5, 188, 16587.9, 21364.4, 39940, 6110, 56719, 26050
65534, 103115, 16633.6, 21010.5, 48446, 16667.3, 21014.5, 1881641, 156408, 1557364, 904621
65531, 103115, 16633.6, 21010.5, 168, 16403.2, 20545.7, 56230, 4350, 56330, 25050
65531, 103115, 16633.6, 21010.5, 378, 16156.3, 20589.2, 51970, 11840, 59469, 27000
65535, 103115, 16633.6, 21010.5, 499585, 16626.2, 21049.8, 543955, 453225, 1832061, 744542
65534, 103115, 16633.6, 21010.5, 65746, 16751.1, 21147.2, 329336, 202108, 1798341, 680123
65531, 103115, 16633.6, 21010.5, 255, 16769.4, 21213.7, 49899, 9910, 57739, 20920
65531, 103115, 16633.6, 21010.5, 249, 15939.6, 20803.3, 47319, 7350, 58010, 36959
65533, 103115, 16633.6, 21010.5, 31577, 16453.5, 20863.5, 121259, 135578, 1616533, 222118
65534, 103115, 16633.6, 21010.5, 197564, 16629.1, 21001.3, 1900280, 303027, 1692612, 690843
65531, 103115, 16633.6, 21010.5, 459, 16771.6, 21221, 52300, 17280, 59659, 15940
65535, 103115, 16633.6, 21010.5, 1749744, 16655.9, 21067.6, 901651, 1020659, 2387076, 990519
65531, 103115, 16633.6, 21010.5, 7747, 16634.6, 21170.1, 83629, 120129, 289727, 71630
65534, 103115, 16633.6, 21010.5, 73888, 16762, 21264.8, 160879, 274337, 1643473, 682323
65534, 103115, 16633.6, 21010.5, 47373, 16777.6, 21172.9, 127879, 185818, 1852201, 308576
65535, 103115, 16633.6, 21010.5, 1434753, 16577.3, 21012.1, 940920, 1039769, 2457805, 996069
65535, 103115, 16633.6, 21010.5, 92535, 16663.5, 21065.6, 360546, 233758, 1901750, 595244
65531, 103115, 16633.6, 21010.5, 4876, 17785.5, 20945.4, 94159, 143799, 141388, 68849
65531, 103115, 16633.6, 21010.5, 29803, 16721.3, 21094.2, 119089, 173298, 1163538, 203278
65535, 103115, 16633.6, 21010.5, 133473, 16616.3, 21076.2, 347847, 349497, 2107858, 846681
65535, 103115, 16633.6, 21010.5, 446607, 16652.2, 21123.9, 2281446, 414576, 1770632, 2719232
65531, 103115, 16633.6, 21010.5, 146, 17242.5, 21751.9, 41309, 7500, 57280, 26469
65534, 103115, 16633.6, 21010.5, 10443, 16808.9, 21161.9, 110309, 109749, 1527364, 88019
65534, 103115, 16633.6, 21010.5, 73888, 16762, 21264.8, 173909, 262278, 1629383, 677393
65531, 103115, 16633.6, 21010.5, 172, 16241.4, 20725.8, 54920, 4860, 56299, 25630
65531, 103115, 16633.6, 21010.5, 2245, 17115, 21249.5, 62840, 24309, 220618, 31200
65531, 103115, 16633.6, 21010.5, 103115, 16633.6, 21010.5, 5055478, 5024058, 3043078, 828421
65531, 103115, 16633.6, 21010.5, 6982, 16532.3, 21109.1, 70069, 52580, 162968, 65449
65531, 103115, 16633.6, 21010.5, 19699, 16595.7, 21151.9, 92779, 107229, 487295, 142318
65533, 103115, 16633.6, 21010.5, 4186, 16717, 20868.1, 66549, 35940, 1557563, 628964
65531, 103115, 16633.6, 21010.5, 4028, 27492.2, 27488.7, 63400, 1110, 120868, 44650
65531, 103115, 16633.6, 21010.5, 226, 17309.6, 21519.2, 55820, 3760, 57769, 25600
65531, 103115, 16633.6, 21010.5, 233, 16972.6, 20952.4, 50049, 3190, 57219, 36130
65531, 103115, 16633.6, 21010.5, 9934, 13142.5, 13167.3, 36119, 152249, 174498, 69569
65531, 103115, 16633.6, 21010.5, 278, 16119.2, 20537, 50810, 10840, 57829, 25220
65531, 103115, 16633.6, 21010.5, 11844, 16628.1, 21155.6, 79230, 83319, 351206, 645583
65534, 103115, 16633.6, 21010.5, 17083, 16625.2, 21188.3, 93099, 149378, 1673753, 129358
65532, 103115, 16633.6, 21010.5, 29794, 16517.7, 20978, 216568, 127198, 1925770, 674723
65535, 103115, 16633.6, 21010.5, 530445, 16886.4, 21253.8, 235727, 206018, 2354846, 671243
65534, 103115, 16633.6, 21010.5, 55919, 16789.3, 21222.2, 250388, 156958, 1635313, 361626
65535, 103115, 16633.6, 21010.5, 203042, 16553.7, 21025.7, 488075, 300187, 1857500, 834342
65531, 103115, 16633.6, 21010.5, 3394, 19531.3, 22374.8, 284787, 49520, 854571, 632773
65534, 103115, 16633.6, 21010.5, 42800, 16567.8, 21074.9, 362756, 161238, 2041359, 807771
65535, 103115, 16633.6, 21010.5, 530445, 16886.4, 21253.8, 235478, 206057, 2371186, 663743
65531, 103115, 16633.6, 21010.5, 14588, 17150.3, 20380.9, 122259, 257907, 403386, 113639
65531, 103115, 16633.6, 21010.5, 451, 17048, 21430.6, 54109, 9300, 59829, 28200
65531, 103115, 16633.6, 21010.5, 29803, 16721.3, 21094.2, 119278, 172348, 1164228, 203548
65534, 103115, 16633.6, 21010.5, 55919, 16789.3, 21222.2, 276197, 156958, 1628603, 379076
65534, 103115, 16633.6, 21010.5, 88039, 16640.4, 21065.3, 365586, 224718, 1857590, 664293
65535, 103115, 16633.6, 21010.5, 1434753, 16577.3, 21012.1, 896871, 1042039, 2458004, 1001530
65531, 103115, 16633.6, 21010.5, 278, 17093.7, 21678.7, 37150, 6170, 72419, 26270
65535, 103115, 16633.6, 21010.5, 96613, 16755.1, 21130.1, 233358, 232377, 1805382, 605133
65531, 103115, 16633.6, 21010.5, 246, 16996.9, 21074.6, 39519, 6550, 57029, 26110
65531, 103115, 16633.6, 21010.5, 39873, 16656.6, 21057, 278917, 151548, 927071, 262337
65531, 103115, 16633.6, 21010.5, 8178, 16635.4, 21038.6, 210718, 68489, 292097, 71960
65531, 103115, 16633.6, 21010.5, 25578, 16662.7, 21009.7, 249998, 113108, 575004, 177669
65531, 103115, 16633.6, 21010.5, 703, 16302, 20772.4, 56090, 21249, 62970, 20629
65534, 103115, 16633.6, 21010.5, 197564, 16629.1, 21001.3, 2160898, 302806, 1667423, 672853
65535, 103115, 16633.6, 21010.5, 530445, 16886.4, 21253.8, 253767, 206298, 2366755, 662793
65531, 103115, 16633.6, 21010.5, 175, 17951.1, 21771.2, 32549, 4340, 56300, 78029
65531, 103115, 16633.6, 21010.5, 4898, 16903.4, 21166, 62980, 46399, 244518, 52889
65533, 103115, 16633.6, 21010.5, 190424, 16533.4, 20966, 482265, 304186, 2291177, 669373
65535, 103115, 16633.6, 21010.5, 1443329, 16707.1, 21108.2, 2566734, 881121, 2287816, 918151
65531, 103115, 16633.6, 21010.5, 11040, 16500.9, 20916, 76000, 168928, 351216, 657943
65531, 103115, 16633.6, 21010.5, 130, 16943.1, 21245.4, 49239, 3540, 55440, 23910
65531, 103115, 16633.6, 21010.5, 445, 16921.6, 21310.2, 51949, 9050, 59809, 15700
65531, 103115, 16633.6, 21010.5, 2078, 16733.6, 21468.5, 57509, 25120, 199128, 36510
65531, 103115, 16633.6, 21010.5, 28456, 17700.6, 21532.7, 95669, 592704, 593454, 202678
65534, 103115, 16633.6, 21010.5, 36099, 16448.5, 20986.7, 271417, 135889, 1907400, 241848
65534, 103115, 16633.6, 21010.5, 68734, 16603.9, 21077.1, 162358, 517125, 1847291, 783532
65531, 103115, 16633.6, 21010.5, 162, 17178.5, 21446.8, 54240, 4010, 57119, 23240
65534, 103115, 16633.6, 21010.5, 97017, 16618.4, 20917.2, 242708, 240237, 2332706, 607694
65534, 103115, 16633.6, 21010.5, 73888, 16762, 21264.8, 161128, 277858, 1640013, 675703
65531, 103115, 16633.6, 21010.5, 445, 16546.3, 20997.4, 159568, 8420, 169708, 16370
65531, 103115, 16633.6, 21010.5, 91, 14970.1, 19824.2, 40589, 5070, 55430, 48209
65531, 103115, 16633.6, 21010.5, 8880, 17154.2, 17178.1, 44009, 131569, 162898, 65269
65534, 103115, 16633.6, 21010.5, 112507, 16517.8, 20958.6, 389596, 234747, 1855451, 701693
65531, 103115, 16633.6, 21010.5, 6542, 14580, 14586.4, 39970, 114409, 125548, 50740
65531, 103115, 16633.6, 21010.5, 1198, 18908.2, 23072.1, 39830, 31510, 238037, 643973
65534, 103115, 16633.6, 21010.5, 10443, 16808.9, 21161.9, 77639, 109309, 1524394, 87299
65531, 103115, 16633.6, 21010.5, 738, 16811, 21334.4, 55469, 9290, 177788, 639884
65531, 103115, 16633.6, 21010.5, 308, 17528.4, 21442.4, 60260, 4719, 59060, 26420
65534, 103115, 16633.6, 21010.5, 48446, 16667.3, 21014.5, 1922340, 156579, 1559154, 907351
65531, 103115, 16633.6, 21010.5, 10038, 16514.5, 16534.1, 42520, 163348, 180538, 71879
65531, 103115, 16633.6, 21010.5, 11568, 16545.6, 21039.9, 77979, 188338, 357607, 94140
65531, 103115, 16633.6, 21010.5, 46454, 16625.6, 21090.5, 130539, 489265, 1096428, 854021
65532, 103115, 16633.6, 21010.5, 42115, 16639.5, 21084.9, 246467, 138269, 1568864, 286897
65531, 103115, 16633.6, 21010.5, 103, 14159.9, 19406.1, 37720, 3080, 170268, 233847
65531, 103115, 16633.6, 21010.5, 89, 14953.2, 20220.8, 42340, 1030, 54780, 30630
65531, 103115, 16633.6, 21010.5, 863, 16965.1, 21318.4, 52970, 18469, 293947, 27570
65531, 103115, 16633.6, 21010.5, 7560, 19842.2, 19854.6, 36419, 1130, 146829, 59619
65531, 103115, 16633.6, 21010.5, 7964, 17171.7, 20027.5, 104389, 89790, 190738, 73579
65531, 103115, 16633.6, 21010.5, 27360, 16477.9, 20918.7, 225588, 116609, 588904, 647963
65531, 103115, 16633.6, 21010.5, 32, 12999.2, 18763, 64830, 3270, 50279, 21960
65532, 103115, 16633.6, 21010.5, 29794, 16517.7, 20978, 228217, 127589, 1917640, 664833
65531, 103115, 16633.6, 21010.5, 2014, 17821.9, 21435.7, 49980, 64529, 89689, 56310
65531, 103115, 16633.6, 21010.5, 4082, 14780, 14773.7, 30600, 63529, 88189, 36370
65531, 103115, 16633.6, 21010.5, 30356, 16704.2, 21035.6, 265217, 135898, 1190758, 744662
65531, 103115, 16633.6, 21010.5, 1997, 16604.8, 21082.1, 58939, 56040, 84489, 36509
65535, 103115, 16633.6, 21010.5, 1434753, 16577.3, 21012.1, 881111, 1045629, 2424084, 997920
65534, 103115, 16633.6, 21010.5, 197564, 16629.1, 21001.3, 1991320, 302897, 1676402, 689563
65531, 103115, 16633.6, 21010.5, 5898, 16377.6, 20754.4, 69749, 140668, 255648, 59789
65531, 103115, 16633.6, 21010.5, 282, 17216.3, 21381.2, 59949, 5540, 58419, 26710
65531, 103115, 16633.6, 21010.5, 2626, 15129.6, 18655.6, 45649, 86429, 104519, 43620
65534, 103115, 16633.6, 21010.5, 11863, 16679.5, 21171.2, 75959, 164169, 1596533, 95509
65531, 103115, 16633.6, 21010.5, 7268, 23587.8, 23591, 42369, 1110, 149179, 60529
65531, 103115, 16633.6, 21010.5, 5070, 16450.3, 20877.2, 64489, 102019, 247427, 66509
65535, 103115, 16633.6, 21010.5, 630099, 16675.9, 21113, 556524, 506985, 1900980, 751822
65535, 103115, 16633.6, 21010.5, 1749744, 16655.9, 21067.6, 890041, 1015869, 2438455, 999689
65534, 103115, 16633.6, 21010.5, 42800, 16567.8, 21074.9, 350416, 161399, 2042999, 817732
65532, 103115, 16633.6, 21010.5, 72576, 16659.4, 21079.5, 181338, 290167, 1281037, 680123
65531, 103115, 16633.6, 21010.5, 8272, 16788.4, 21049, 177109, 71599, 404746, 73409
65534, 103115, 16633.6, 21010.5, 171933, 16608.6, 21039.3, 2131178, 282887, 1647243, 1065799
65531, 103115, 16633.6, 21010.5, 58408, 16806.7, 21133.7, 313466, 177298, 902971, 674613
65531, 103115, 16633.6, 21010.5, 29803, 16721.3, 21094.2, 119148, 172238, 1133439, 202778
65535, 103115, 16633.6, 21010.5, 862911, 16726.2, 21100.6, 641393, 613124, 2023819, 812461
65534, 103115, 16633.6, 21010.5, 88039, 16640.4, 21065.3, 364086, 224618, 1857601, 660933
65531, 103115, 16633.6, 21010.5, 108817, 16634.7, 20972.8, 470485, 248088, 2270496, 669733
65533, 103115, 16633.6, 21010.5, 41139, 16795.6, 21115.6, 299897, 158378, 1754402, 277977
65535, 103115, 16633.6, 21010.5, 1434753, 16577.3, 21012.1, 939951, 1041470, 2441294, 1007490
65531, 103115, 16633.6, 21010.5, 29803, 16721.3, 21094.2, 119499, 172458, 1170058, 202908
65531, 103115, 16633.6, 21010.5, 25578, 16662.7, 21009.7, 250108, 125508, 561614, 177899
65532, 103115, 16633.6, 21010.5, 38884, 16590.7, 20989.4, 262017, 161719, 783562, 859501
65531, 103115, 16633.6, 21010.5, 196, 16946.3, 21069.8, 57679, 6060, 57090, 24079
65531, 103115, 16633.6, 21010.5, 180, 19640.6, 22776.7, 38030, 6070, 57350, 26040
65531, 103115, 16633.6, 21010.5, 7280, 16167.7, 20900.9, 71899, 59930, 279287, 68869
65535, 103115, 16633.6, 21010.5, 499585, 16626.2, 21049.8, 542374, 453245, 1826021, 746893
65531, 103115, 16633.6, 21010.5, 444, 16682.3, 21069.3, 53150, 7710, 59999, 27280
65531, 103115, 16633.6, 21010.5, 413, 15984.2, 20559.2, 57470, 8289, 59380, 15450
65531, 103115, 16633.6, 21010.5, 5310, 17053.8, 21115.9, 63890, 73049, 249747, 54850
65531, 103115, 16633.6, 21010.5, 16014, 16133.7, 20629.2, 84539, 127769, 425335, 635634
65531, 103115, 16633.6, 21010.5, 6982, 16532.3, 21109.1, 71220, 52299, 174858, 67309
65531, 103115, 16633.6, 21010.5, 7964, 17171.7, 20027.5, 104159, 89519, 189998, 73529
65534, 103115, 16633.6, 21010.5, 131331, 16661.7, 21053.2, 428305, 260368, 1923440, 653313
65534, 103115, 16633.6, 21010.5, 73888, 16762, 21264.8, 172359, 262087, 1629363, 665583
65531, 103115, 16633.6, 21010.5, 1808, 16738.9, 20964.3, 58539, 24490, 207007, 35290
65531, 103115, 16633.6, 21010.5, 147, 16844.6, 20629.8, 43159, 1010, 56050, 35829
65531, 103115, 16633.6, 21010.5, 50, 16025.7, 20311, 44539, 2310, 56010, 24859
65534, 103115, 16633.6, 21010.5, 47373, 16777.6, 21172.9, 127179, 185518, 1841921, 311486
65535, 103115, 16633.6, 21010.5, 1434753, 16577.3, 21012.1, 919910, 1049669, 2447085, 1005309
65531, 103115, 16633.6, 21010.5, 12983, 16316.4, 20978.8, 81259, 218178, 369376, 101299
65531, 103115, 16633.6, 21010.5, 3622, 17637.5, 22304.5, 60440, 44579, 217078, 639673
65535, 103115, 16633.6, 21010.5, 136093, 16558.2, 21040.3, 2075118, 237908, 1606273, 659123
65531, 103115, 16633.6, 21010.5, 6292, 12727.8, 12736, 45969, 98539, 118809, 47859
65531, 103115, 16633.6, 21010.5, 258, 16479.7, 21051.5, 46239, 9520, 171188, 25430
65531, 103115, 16633.6, 21010.5, 46454, 16625.6, 21090.5, 132508, 501435, 1065289, 867481
65534, 103115, 16633.6, 21010.5, 36587, 16791.1, 21268, 1689282, 122549, 1524764, 244767
65531, 103115, 16633.6, 21010.5, 15771, 16485.1, 20844.7, 92439, 269937, 385856, 118879
65531, 103115, 16633.6, 21010.5, 4, 18412.8, 29049.3, 67230, 1200, 51219, 85989
65531, 103115, 16633.6, 21010.5, 428, 17726.3, 21761.8, 54939, 17650, 61209, 27630
65531, 103115, 16633.6, 21010.5, 278, 16457.8, 20762.6, 46959, 12360, 58689, 25980
65531, 103115, 16633.6, 21010.5, 51320, 16586.9, 21018.5, 257417, 170658, 1493105, 647463
65535, 103115, 16633.6, 21010.5, 203042, 16553.7, 21025.7, 474845, 300067, 1886961, 844611
65531, 103115, 16633.6, 21010.5, 103115, 16633.6, 21010.5, 5056598, 5048938, 3045509, 832821
65531, 103115, 16633.6, 21010.5, 108817, 16634.7, 20972.8, 485145, 248217, 2202887, 682883
65535, 103115, 16633.6, 21010.5, 81094, 16647.5, 20996, 212977, 293017, 1759912, 707263
65533, 103115, 16633.6, 21010.5, 50107, 16606.1, 21016.9, 293707, 165038, 1741162, 333077
65531, 103115, 16633.6, 21010.5, 167, 16219, 20646, 69540, 5250, 55940, 73499
65531, 103115, 16633.6, 21010.5, 687, 16702, 21160.9, 54239, 7470, 65489, 21610
65533, 103115, 16633.6, 21010.5, 21962, 16723.7, 21049.4, 104549, 142858, 1606883, 682823
