range, n1 , average1, std1, n2 , average2, std2, , skewed_1, skewed_2, non_skewed, fastest_algo
65534, 197564, 16629.1, 21001.3, 73888, 16762, 21264.8, 17008, 7122, 330079, skewed_2
65534, 197564, 16629.1, 21001.3, 47373, 16777.6, 21172.9, 19301, 5471, 423660, skewed_2
65535, 197564, 16629.1, 21001.3, 1434753, 16577.3, 21012.1, 20420, 133986, 1521195, skewed_1
65535, 197564, 16629.1, 21001.3, 92535, 16663.5, 21065.6, 17830, 9863, 396199, skewed_2
65534, 197564, 16629.1, 21001.3, 4876, 17785.5, 20945.4, 16533, 4216, 34366, skewed_2
65534, 197564, 16629.1, 21001.3, 29803, 16721.3, 21094.2, 17449, 5056, 92384, skewed_2
65535, 197564, 16629.1, 21001.3, 133473, 16616.3, 21076.2, 19086, 12311, 709249, skewed_2
65535, 197564, 16629.1, 21001.3, 446607, 16652.2, 21123.9, 18690, 32269, 1482323, skewed_1
65534, 197564, 16629.1, 21001.3, 146, 17242.5, 21751.9, 4858, 7059, 16828, skewed_1
65534, 197564, 16629.1, 21001.3, 10443, 16808.9, 21161.9, 16606, 2953, 140708, skewed_2
65534, 197564, 16629.1, 21001.3, 73888, 16762, 21264.8, 17027, 6705, 330602, skewed_2
65534, 197564, 16629.1, 21001.3, 172, 16241.4, 20725.8, 13382, 637, 16679, skewed_2
65534, 197564, 16629.1, 21001.3, 2245, 17115, 21249.5, 17039, 3043, 23002, skewed_2
65534, 197564, 16629.1, 21001.3, 103115, 16633.6, 21010.5, 17511, 11525, 276562, skewed_2
65534, 197564, 16629.1, 21001.3, 6982, 16532.3, 21109.1, 16913, 2665, 34214, skewed_2
65534, 197564, 16629.1, 21001.3, 19699, 16595.7, 21151.9, 17328, 3636, 65078, skewed_2
65534, 197564, 16629.1, 21001.3, 4186, 16717, 20868.1, 16395, 1783, 57894, skewed_2
65534, 197564, 16629.1, 21001.3, 4028, 27492.2, 27488.7, 29159, 113252, 25724, non_skewed
65534, 197564, 16629.1, 21001.3, 226, 17309.6, 21519.2, 15962, 9114, 16915, skewed_2
65534, 197564, 16629.1, 21001.3, 233, 16972.6, 20952.4, 13812, 642, 16465, skewed_2
65534, 197564, 16629.1, 21001.3, 9934, 13142.5, 13167.3, 15718, 201395, 33017, skewed_1
65534, 197564, 16629.1, 21001.3, 278, 16119.2, 20537, 16211, 5627, 16895, skewed_2
65534, 197564, 16629.1, 21001.3, 11844, 16628.1, 21155.6, 16889, 2470, 46508, skewed_2
65535, 197564, 16629.1, 21001.3, 17083, 16625.2, 21188.3, 17646, 3542, 125382, skewed_2
65534, 197564, 16629.1, 21001.3, 29794, 16517.7, 20978, 18342, 4424, 90441, skewed_2
65535, 197564, 16629.1, 21001.3, 530445, 16886.4, 21253.8, 20170, 11863, 1452741, skewed_2
65534, 197564, 16629.1, 21001.3, 55919, 16789.3, 21222.2, 18244, 5761, 290736, skewed_2
65535, 197564, 16629.1, 21001.3, 203042, 16553.7, 21025.7, 20545, 16137, 884672, skewed_2
65534, 197564, 16629.1, 21001.3, 3394, 19531.3, 22374.8, 16565, 3579, 28280, skewed_2
65534, 197564, 16629.1, 21001.3, 42800, 16567.8, 21074.9, 17112, 5992, 257275, skewed_2
65535, 197564, 16629.1, 21001.3, 530445, 16886.4, 21253.8, 20664, 12691, 1445990, skewed_2
65534, 197564, 16629.1, 21001.3, 14588, 17150.3, 20380.9, 16884, 4582, 58812, skewed_2
65534, 197564, 16629.1, 21001.3, 451, 17048, 21430.6, 15128, 845, 17331, skewed_2
65534, 197564, 16629.1, 21001.3, 29803, 16721.3, 21094.2, 17144, 5092, 91694, skewed_2
65534, 197564, 16629.1, 21001.3, 55919, 16789.3, 21222.2, 17978, 5648, 290322, skewed_2
65534, 197564, 16629.1, 21001.3, 88039, 16640.4, 21065.3, 18085, 11013, 406902, skewed_2
65535, 197564, 16629.1, 21001.3, 1434753, 16577.3, 21012.1, 20669, 136711, 1523398, skewed_1
65534, 197564, 16629.1, 21001.3, 278, 17093.7, 21678.7, 19190, 10982, 17070, skewed_2
65535, 197564, 16629.1, 21001.3, 96613, 16755.1, 21130.1, 18840, 10987, 435488, skewed_2
65534, 197564, 16629.1, 21001.3, 246, 16996.9, 21074.6, 16137, 9826, 16720, skewed_2
65534, 197564, 16629.1, 21001.3, 39873, 16656.6, 21057, 16871, 5457, 116687, skewed_2
65534, 197564, 16629.1, 21001.3, 8178, 16635.4, 21038.6, 17275, 2318, 36702, skewed_2
65534, 197564, 16629.1, 21001.3, 25578, 16662.7, 21009.7, 17325, 4374, 79747, skewed_2
65534, 197564, 16629.1, 21001.3, 703, 16302, 20772.4, 14559, 1150, 17815, skewed_2
65534, 197564, 16629.1, 21001.3, 197564, 16629.1, 21001.3, 19761, 18285, 740769, skewed_2
65535, 197564, 16629.1, 21001.3, 530445, 16886.4, 21253.8, 20885, 11982, 1449118, skewed_2
65534, 197564, 16629.1, 21001.3, 175, 17951.1, 21771.2, 14119, 1416, 16751, skewed_2
65534, 197564, 16629.1, 21001.3, 4898, 16903.4, 21166, 15881, 2497, 29090, skewed_2
65535, 197564, 16629.1, 21001.3, 190424, 16533.4, 20966, 17480, 17383, 481328, skewed_2
65535, 197564, 16629.1, 21001.3, 1443329, 16707.1, 21108.2, 24452, 104351, 1501161, skewed_1
65534, 197564, 16629.1, 21001.3, 11040, 16500.9, 20916, 16520, 2731, 44771, skewed_2
65534, 197564, 16629.1, 21001.3, 130, 16943.1, 21245.4, 10124, 576, 15948, skewed_2
65534, 197564, 16629.1, 21001.3, 445, 16921.6, 21310.2, 15027, 2280, 17311, skewed_2
65534, 197564, 16629.1, 21001.3, 2078, 16733.6, 21468.5, 16525, 2166, 21545, skewed_2
65534, 197564, 16629.1, 21001.3, 28456, 17700.6, 21532.7, 17425, 3896, 84909, skewed_2
65534, 197564, 16629.1, 21001.3, 36099, 16448.5, 20986.7, 17458, 4953, 210162, skewed_2
65534, 197564, 16629.1, 21001.3, 68734, 16603.9, 21077.1, 17984, 6706, 326485, skewed_2
65534, 197564, 16629.1, 21001.3, 162, 17178.5, 21446.8, 13385, 755, 16654, skewed_2
65535, 197564, 16629.1, 21001.3, 97017, 16618.4, 20917.2, 20327, 12177, 350791, skewed_2
65534, 197564, 16629.1, 21001.3, 73888, 16762, 21264.8, 17481, 7266, 329681, skewed_2
65534, 197564, 16629.1, 21001.3, 445, 16546.3, 20997.4, 16110, 893, 17332, skewed_2
65534, 197564, 16629.1, 21001.3, 91, 14970.1, 19824.2, 778, 1236, 16461, skewed_1
65534, 197564, 16629.1, 21001.3, 8880, 17154.2, 17178.1, 18053, 262669, 31115, skewed_1
65534, 197564, 16629.1, 21001.3, 112507, 16517.8, 20958.6, 18917, 11117, 447962, skewed_2
65534, 197564, 16629.1, 21001.3, 6542, 14580, 14586.4, 16630, 164555, 24659, skewed_1
65534, 197564, 16629.1, 21001.3, 1198, 18908.2, 23072.1, 16324, 15276, 20451, skewed_2
65534, 197564, 16629.1, 21001.3, 10443, 16808.9, 21161.9, 16471, 3063, 139853, skewed_2
65534, 197564, 16629.1, 21001.3, 738, 16811, 21334.4, 15884, 1175, 18161, skewed_2
65534, 197564, 16629.1, 21001.3, 308, 17528.4, 21442.4, 13553, 10421, 16916, skewed_2
65534, 197564, 16629.1, 21001.3, 48446, 16667.3, 21014.5, 18105, 6243, 272729, skewed_2
65534, 197564, 16629.1, 21001.3, 10038, 16514.5, 16534.1, 18506, 230880, 33458, skewed_1
65534, 197564, 16629.1, 21001.3, 11568, 16545.6, 21039.9, 16666, 2809, 45484, skewed_2
65534, 197564, 16629.1, 21001.3, 46454, 16625.6, 21090.5, 18066, 5083, 129569, skewed_2
65534, 197564, 16629.1, 21001.3, 42115, 16639.5, 21084.9, 17151, 4672, 119771, skewed_2
65534, 197564, 16629.1, 21001.3, 103, 14159.9, 19406.1, 11527, 1453, 16564, skewed_2
65534, 197564, 16629.1, 21001.3, 89, 14953.2, 20220.8, 12323, 419, 16238, skewed_2
65534, 197564, 16629.1, 21001.3, 863, 16965.1, 21318.4, 15150, 1102, 18487, skewed_2
65534, 197564, 16629.1, 21001.3, 7560, 19842.2, 19854.6, 20091, 223147, 28667, skewed_1
65534, 197564, 16629.1, 21001.3, 7964, 17171.7, 20027.5, 17315, 4127, 42338, skewed_2
65534, 197564, 16629.1, 21001.3, 27360, 16477.9, 20918.7, 16999, 4396, 83419, skewed_2
65534, 197564, 16629.1, 21001.3, 32, 12999.2, 18763, 6647, 2760, 16647, skewed_2
65534, 197564, 16629.1, 21001.3, 29794, 16517.7, 20978, 19079, 4934, 89913, skewed_2
65534, 197564, 16629.1, 21001.3, 2014, 17821.9, 21435.7, 16779, 2798, 23244, skewed_2
65534, 197564, 16629.1, 21001.3, 4082, 14780, 14773.7, 16683, 92820, 17850, skewed_1
65534, 197564, 16629.1, 21001.3, 30356, 16704.2, 21035.6, 17474, 4651, 93590, skewed_2
65534, 197564, 16629.1, 21001.3, 1997, 16604.8, 21082.1, 16718, 1282, 21260, skewed_2
65535, 197564, 16629.1, 21001.3, 1434753, 16577.3, 21012.1, 20656, 135931, 1528696, skewed_1
65534, 197564, 16629.1, 21001.3, 197564, 16629.1, 21001.3, 21213, 18608, 743838, skewed_2
65534, 197564, 16629.1, 21001.3, 5898, 16377.6, 20754.4, 17178, 2784, 32076, skewed_2
65534, 197564, 16629.1, 21001.3, 282, 17216.3, 21381.2, 6937, 884, 16857, skewed_2
65534, 197564, 16629.1, 21001.3, 2626, 15129.6, 18655.6, 16552, 12595, 27337, skewed_2
65534, 197564, 16629.1, 21001.3, 11863, 16679.5, 21171.2, 17578, 2223, 144775, skewed_2
65534, 197564, 16629.1, 21001.3, 7268, 23587.8, 23591, 24269, 196201, 29668, skewed_1
65534, 197564, 16629.1, 21001.3, 5070, 16450.3, 20877.2, 16985, 1965, 29429, skewed_2
65535, 197564, 16629.1, 21001.3, 630099, 16675.9, 21113, 18177, 48782, 1465587, skewed_1
65535, 197564, 16629.1, 21001.3, 1749744, 16655.9, 21067.6, 20798, 131272, 1926278, skewed_1
65534, 197564, 16629.1, 21001.3, 42800, 16567.8, 21074.9, 17240, 6501, 259321, skewed_2
65535, 197564, 16629.1, 21001.3, 72576, 16659.4, 21079.5, 16919, 8707, 198958, skewed_2
65534, 197564, 16629.1, 21001.3, 8272, 16788.4, 21049, 16842, 3441, 37545, skewed_2
65535, 197564, 16629.1, 21001.3, 171933, 16608.6, 21039.3, 19034, 15942, 547463, skewed_2
65534, 197564, 16629.1, 21001.3, 58408, 16806.7, 21133.7, 18242, 7379, 164579, skewed_2
65534, 197564, 16629.1, 21001.3, 29803, 16721.3, 21094.2, 17474, 5112, 92255, skewed_2
65535, 197564, 16629.1, 21001.3, 862911, 16726.2, 21100.6, 18481, 63579, 1456635, skewed_1
65534, 197564, 16629.1, 21001.3, 88039, 16640.4, 21065.3, 18561, 10354, 404826, skewed_2
65534, 197564, 16629.1, 21001.3, 108817, 16634.7, 20972.8, 19765, 11804, 291318, skewed_2
65535, 197564, 16629.1, 21001.3, 41139, 16795.6, 21115.6, 17398, 6617, 121932, skewed_2
65535, 197564, 16629.1, 21001.3, 1434753, 16577.3, 21012.1, 20125, 134901, 1529231, skewed_1
65534, 197564, 16629.1, 21001.3, 29803, 16721.3, 21094.2, 17843, 5105, 92569, skewed_2
65534, 197564, 16629.1, 21001.3, 25578, 16662.7, 21009.7, 17091, 4453, 79924, skewed_2
65535, 197564, 16629.1, 21001.3, 38884, 16590.7, 20989.4, 18225, 5631, 114787, skewed_2
65534, 197564, 16629.1, 21001.3, 196, 16946.3, 21069.8, 19034, 6585, 16452, skewed_2
65534, 197564, 16629.1, 21001.3, 180, 19640.6, 22776.7, 13268, 7352, 16814, skewed_2
65534, 197564, 16629.1, 21001.3, 7280, 16167.7, 20900.9, 16446, 2250, 34898, skewed_2
65535, 197564, 16629.1, 21001.3, 499585, 16626.2, 21049.8, 19770, 42744, 1631205, skewed_1
65534, 197564, 16629.1, 21001.3, 444, 16682.3, 21069.3, 15772, 1257, 17474, skewed_2
65534, 197564, 16629.1, 21001.3, 413, 15984.2, 20559.2, 14752, 1187, 17293, skewed_2
65534, 197564, 16629.1, 21001.3, 5310, 17053.8, 21115.9, 16786, 1952, 30083, skewed_2
65534, 197564, 16629.1, 21001.3, 16014, 16133.7, 20629.2, 17082, 3930, 56297, skewed_2
65534, 197564, 16629.1, 21001.3, 6982, 16532.3, 21109.1, 16894, 2485, 33857, skewed_2
65534, 197564, 16629.1, 21001.3, 7964, 17171.7, 20027.5, 16868, 3692, 42676, skewed_2
65535, 197564, 16629.1, 21001.3, 131331, 16661.7, 21053.2, 18443, 12624, 443662, skewed_2
65534, 197564, 16629.1, 21001.3, 73888, 16762, 21264.8, 17290, 7584, 335862, skewed_2
65534, 197564, 16629.1, 21001.3, 1808, 16738.9, 20964.3, 15856, 1875, 20852, skewed_2
65534, 197564, 16629.1, 21001.3, 147, 16844.6, 20629.8, 13990, 1207, 16457, skewed_2
65534, 197564, 16629.1, 21001.3, 50, 16025.7, 20311, 454, 670, 16284, skewed_1
65534, 197564, 16629.1, 21001.3, 47373, 16777.6, 21172.9, 18729, 5802, 421678, skewed_2
65535, 197564, 16629.1, 21001.3, 1434753, 16577.3, 21012.1, 20546, 133072, 1524851, skewed_1
65534, 197564, 16629.1, 21001.3, 12983, 16316.4, 20978.8, 16808, 3213, 49743, skewed_2
65534, 197564, 16629.1, 21001.3, 3622, 17637.5, 22304.5, 16857, 1863, 25501, skewed_2
65535, 197564, 16629.1, 21001.3, 136093, 16558.2, 21040.3, 19431, 10929, 889663, skewed_2
65534, 197564, 16629.1, 21001.3, 6292, 12727.8, 12736, 14587, 157553, 23280, skewed_1
65534, 197564, 16629.1, 21001.3, 258, 16479.7, 21051.5, 15909, 9990, 17147, skewed_2
65534, 197564, 16629.1, 21001.3, 46454, 16625.6, 21090.5, 17960, 5288, 131287, skewed_2
65534, 197564, 16629.1, 21001.3, 36587, 16791.1, 21268, 17520, 3425, 418467, skewed_2
65534, 197564, 16629.1, 21001.3, 15771, 16485.1, 20844.7, 18207, 3047, 57321, skewed_2
65534, 197564, 16629.1, 21001.3, 4, 18412.8, 29049.3, 5501, 438, 15367, skewed_2
65534, 197564, 16629.1, 21001.3, 428, 17726.3, 21761.8, 11923, 1224, 17608, skewed_2
65534, 197564, 16629.1, 21001.3, 278, 16457.8, 20762.6, 19248, 9363, 16993, skewed_2
65534, 197564, 16629.1, 21001.3, 51320, 16586.9, 21018.5, 17893, 6622, 145548, skewed_2
65535, 197564, 16629.1, 21001.3, 203042, 16553.7, 21025.7, 20549, 16158, 882251, skewed_2
65534, 197564, 16629.1, 21001.3, 103115, 16633.6, 21010.5, 17938, 11446, 275324, skewed_2
65534, 197564, 16629.1, 21001.3, 108817, 16634.7, 20972.8, 19850, 11386, 291158, skewed_2
65535, 197564, 16629.1, 21001.3, 81094, 16647.5, 20996, 18838, 9559, 386964, skewed_2
65535, 197564, 16629.1, 21001.3, 50107, 16606.1, 21016.9, 18477, 6290, 141568, skewed_2
65534, 197564, 16629.1, 21001.3, 167, 16219, 20646, 14258, 682, 16673, skewed_2
65534, 197564, 16629.1, 21001.3, 687, 16702, 21160.9, 15477, 1000, 17840, skewed_2
65534, 197564, 16629.1, 21001.3, 21962, 16723.7, 21049.4, 17539, 4510, 138821, skewed_2
65535, 197564, 16629.1, 21001.3, 186314, 16654.8, 21062.5, 20178, 18011, 687016, skewed_2
65534, 197564, 16629.1, 21001.3, 20182, 16794.2, 21204.8, 18477, 4248, 68154, skewed_2
65535, 197564, 16629.1, 21001.3, 188809, 16531.8, 20963, 18828, 16564, 481611, skewed_2
65534, 197564, 16629.1, 21001.3, 1625, 14074.9, 19068.3, 14730, 1432, 20602, skewed_2
65535, 197564, 16629.1, 21001.3, 186314, 16654.8, 21062.5, 20245, 17738, 689011, skewed_2
65534, 197564, 16629.1, 21001.3, 423, 16506.3, 21047.6, 15773, 963, 17315, skewed_2
65534, 197564, 16629.1, 21001.3, 73, 16169.6, 20417.9, 18777, 549, 15964, skewed_2
65534, 197564, 16629.1, 21001.3, 65746, 16751.1, 21147.2, 18483, 7997, 312208, skewed_2
65534, 197564, 16629.1, 21001.3, 9934, 13028, 13054.1, 15361, 225695, 33278, skewed_1
65534, 197564, 16629.1, 21001.3, 54, 19898.8, 22299.8, 20888, 2640, 16206, skewed_2
65535, 197564, 16629.1, 21001.3, 150357, 16647.3, 21041.9, 18766, 13946, 725159, skewed_2
65535, 197564, 16629.1, 21001.3, 46372, 16640.6, 21115.4, 18073, 5783, 266734, skewed_2
65535, 197564, 16629.1, 21001.3, 348832, 16618.9, 21077.4, 18420, 29119, 1239883, skewed_1
65534, 197564, 16629.1, 21001.3, 3622, 17637.5, 22304.5, 17246, 1938, 25933, skewed_2
65535, 197564, 16629.1, 21001.3, 530445, 16886.4, 21253.8, 20484, 12193, 1443193, skewed_2
65534, 13256, 16425.4, 20910.7, 197564, 16629.1, 21001.3, 3276, 17111, 49705, skewed_1
65529, 13256, 16425.4, 20910.7, 13256, 16425.4, 20910.7, 1920, 1544, 49717, skewed_2
65529, 13256, 16425.4, 20910.7, 251, 16618.1, 21151.1, 1087, 378, 1867, skewed_2
65529, 13256, 16425.4, 20910.7, 423, 16452.1, 21014.8, 1615, 453, 2468, skewed_2
65529, 13256, 16425.4, 20910.7, 5310, 17053.8, 21115.9, 2715, 1151, 30522, skewed_2
65529, 13256, 16425.4, 20910.7, 1561, 17449, 21502.8, 1773, 1015, 5404, skewed_2
65529, 13256, 16425.4, 20910.7, 7747, 16634.6, 21170.1, 2242, 1332, 36278, skewed_2
65529, 13256, 16425.4, 20910.7, 3428, 16929.1, 21398.3, 1959, 1032, 25845, skewed_2
65529, 13256, 16425.4, 20910.7, 2139, 15643.7, 20574.5, 1780, 875, 6418, skewed_2
65535, 13256, 16425.4, 20910.7, 255502, 16705, 21163.2, 4374, 16996, 49235, skewed_1
65529, 13256, 16425.4, 20910.7, 389, 16721.8, 21048.1, 1590, 461, 2129, skewed_2
65529, 13256, 16425.4, 20910.7, 1665, 16242.8, 20699.8, 1806, 944, 5880, skewed_2
65531, 13256, 16425.4, 20910.7, 47422, 16671.2, 21111.9, 4808, 4584, 45450, skewed_2
65529, 13256, 16425.4, 20910.7, 434, 16740, 21412.9, 1301, 632, 2454, skewed_2
65535, 13256, 16425.4, 20910.7, 203042, 16553.7, 21025.7, 6024, 15746, 77596, skewed_1
65532, 13256, 16425.4, 20910.7, 29794, 16517.7, 20978, 3510, 3187, 71361, skewed_2
65532, 13256, 16425.4, 20910.7, 16650, 16349.9, 20855, 3091, 1811, 33567, skewed_2
65532, 13256, 16425.4, 20910.7, 16650, 16349.9, 20855, 2765, 1684, 31768, skewed_2
65534, 13256, 16425.4, 20910.7, 197564, 16629.1, 21001.3, 4664, 16265, 49974, skewed_1
65534, 13256, 16425.4, 20910.7, 131331, 16661.7, 21053.2, 4145, 10991, 90975, skewed_1
65535, 13256, 16425.4, 20910.7, 81094, 16647.5, 20996, 4779, 7223, 64120, skewed_1
65529, 13256, 16425.4, 20910.7, 3806, 8989.5, 8992.08, 1580, 77963, 8759, skewed_1
65533, 13256, 16425.4, 20910.7, 188809, 16531.8, 20963, 4436, 16066, 83555, skewed_1
65534, 13256, 16425.4, 20910.7, 42800, 16567.8, 21074.9, 2300, 4885, 36543, skewed_1
65534, 13256, 16425.4, 20910.7, 108226, 16697.2, 21074, 3525, 10038, 41829, skewed_1
65529, 13256, 16425.4, 20910.7, 188, 16587.9, 21364.4, 1039, 464, 1858, skewed_2
65534, 13256, 16425.4, 20910.7, 48446, 16667.3, 21014.5, 3722, 4286, 36530, skewed_1
65529, 13256, 16425.4, 20910.7, 168, 16403.2, 20545.7, 1400, 5163, 1625, skewed_1
65529, 13256, 16425.4, 20910.7, 378, 16156.3, 20589.2, 1551, 508, 2190, skewed_2
65535, 13256, 16425.4, 20910.7, 499585, 16626.2, 21049.8, 6151, 40404, 71676, skewed_1
65534, 13256, 16425.4, 20910.7, 65746, 16751.1, 21147.2, 3790, 6353, 68795, skewed_1
65529, 13256, 16425.4, 20910.7, 255, 16769.4, 21213.7, 1204, 526, 1933, skewed_2
65529, 13256, 16425.4, 20910.7, 249, 15939.6, 20803.3, 1418, 322, 1804, skewed_2
65533, 13256, 16425.4, 20910.7, 31577, 16453.5, 20863.5, 3222, 3245, 48547, skewed_1
65534, 13256, 16425.4, 20910.7, 197564, 16629.1, 21001.3, 4980, 16587, 49263, skewed_1
65529, 13256, 16425.4, 20910.7, 459, 16771.6, 21221, 1806, 448, 2424, skewed_2
65535, 13256, 16425.4, 20910.7, 1749744, 16655.9, 21067.6, 5238, 130665, 160415, skewed_1
65529, 13256, 16425.4, 20910.7, 7747, 16634.6, 21170.1, 2133, 1484, 36564, skewed_2
65534, 13256, 16425.4, 20910.7, 73888, 16762, 21264.8, 2331, 5001, 52291, skewed_1
65534, 13256, 16425.4, 20910.7, 47373, 16777.6, 21172.9, 4032, 3763, 81725, skewed_2
65535, 13256, 16425.4, 20910.7, 1434753, 16577.3, 21012.1, 4499, 133854, 163896, skewed_1
65535, 13256, 16425.4, 20910.7, 92535, 16663.5, 21065.6, 3882, 7482, 81723, skewed_1
65529, 13256, 16425.4, 20910.7, 4876, 17785.5, 20945.4, 1938, 2105, 14164, skewed_1
65531, 13256, 16425.4, 20910.7, 29803, 16721.3, 21094.2, 2839, 3811, 40335, skewed_1
65535, 13256, 16425.4, 20910.7, 133473, 16616.3, 21076.2, 4778, 11094, 89153, skewed_1
65535, 13256, 16425.4, 20910.7, 446607, 16652.2, 21123.9, 3776, 30333, 63264, skewed_1
65529, 13256, 16425.4, 20910.7, 146, 17242.5, 21751.9, 837, 4269, 1764, skewed_1
65534, 13256, 16425.4, 20910.7, 10443, 16808.9, 21161.9, 2211, 1774, 36559, skewed_2
65534, 13256, 16425.4, 20910.7, 73888, 16762, 21264.8, 2627, 5127, 49315, skewed_1
65529, 13256, 16425.4, 20910.7, 172, 16241.4, 20725.8, 1264, 388, 1616, skewed_2
65529, 13256, 16425.4, 20910.7, 2245, 17115, 21249.5, 2439, 1221, 6964, skewed_2
65531, 13256, 16425.4, 20910.7, 103115, 16633.6, 21010.5, 3079, 9701, 58793, skewed_1
65529, 13256, 16425.4, 20910.7, 6982, 16532.3, 21109.1, 2350, 1131, 18528, skewed_2
65530, 13256, 16425.4, 20910.7, 19699, 16595.7, 21151.9, 3071, 2069, 36496, skewed_2
65533, 13256, 16425.4, 20910.7, 4186, 16717, 20868.1, 2072, 835, 35839, skewed_2
65529, 13256, 16425.4, 20910.7, 4028, 27492.2, 27488.7, 2948, 83432, 9877, skewed_1
65529, 13256, 16425.4, 20910.7, 226, 17309.6, 21519.2, 1561, 5860, 1850, skewed_1
65529, 13256, 16425.4, 20910.7, 233, 16972.6, 20952.4, 1324, 387, 1690, skewed_2
65529, 13256, 16425.4, 20910.7, 9934, 13142.5, 13167.3, 2352, 165838, 22605, skewed_1
65529, 13256, 16425.4, 20910.7, 278, 16119.2, 20537, 1729, 7699, 1920, skewed_1
65529, 13256, 16425.4, 20910.7, 11844, 16628.1, 21155.6, 2598, 1823, 45534, skewed_2
65534, 13256, 16425.4, 20910.7, 17083, 16625.2, 21188.3, 2769, 1907, 56959, skewed_2
65532, 13256, 16425.4, 20910.7, 29794, 16517.7, 20978, 3365, 2904, 71302, skewed_2
65535, 13256, 16425.4, 20910.7, 530445, 16886.4, 21253.8, 5281, 10442, 81335, skewed_1
65534, 13256, 16425.4, 20910.7, 55919, 16789.3, 21222.2, 3483, 5721, 45709, skewed_1
