range, n1 , average1, std1, n2 , average2, std2, , skewed_1, skewed_2, non_skewed, vector, fastest_algo
60690, 2, 14787.5, 20902.8, 2, 30407.5, 42835.8, 58, 62, 43, 66, non_skewed
63488, 2, 14787.5, 20902.8, 2, 31997.5, 44544.2, 65, 61, 45, 56, non_skewed
59738, 2, 14787.5, 20902.8, 2, 29905.5, 42199.4, 56, 61, 44, 57, non_skewed
61136, 2, 14787.5, 20902.8, 40, 15270, 20902.8, 57, 58, 36, 66, non_skewed
38931, 2, 14787.5, 20902.8, 2, 19492, 27500.8, 56, 43, 37, 66, non_skewed
35979, 2, 14787.5, 20902.8, 2, 18205, 25146.1, 48, 51, 37, 48, non_skewed
39125, 2, 14787.5, 20902.8, 2, 19588, 27639.4, 56, 44, 36, 49, non_skewed
45039, 2, 14787.5, 20902.8, 8, 12914.9, 18821.9, 104, 83, 96, 82, vector
29561, 2, 14787.5, 20902.8, 2, 5549, 7133.29, 79, 49, 56, 70, skewed_2
62789, 2, 14787.5, 20902.8, 6, 17817.3, 26549.4, 77, 71, 54, 83, non_skewed
29561, 2, 14787.5, 20902.8, 2, 8853, 12329.1, 60, 49, 57, 72, skewed_2
62470, 2, 14787.5, 20902.8, 2, 31323.5, 44057.7, 48, 43, 30, 48, non_skewed
29561, 2, 14787.5, 20902.8, 2, 7066, 9281.48, 60, 57, 49, 65, non_skewed
59063, 2, 14787.5, 20902.8, 2, 29787, 41412.4, 48, 43, 37, 58, non_skewed
63304, 2, 14787.5, 20902.8, 50, 15844.4, 22184.6, 50, 43, 37, 49, non_skewed
59923, 2, 14787.5, 20902.8, 32, 20159.9, 24427.6, 128, 109, 69, 94, non_skewed
64767, 2, 14787.5, 20902.8, 152, 16707.6, 21274, 67, 56, 50, 70, non_skewed
65145, 2, 14787.5, 20902.8, 152, 16926.5, 21472.9, 67, 50, 44, 65, non_skewed
29562, 2, 14787.5, 20902.8, 10, 7328.3, 10251.9, 133, 89, 76, 81, non_skewed
57007, 2, 14787.5, 20902.8, 2, 28627, 40145.3, 64, 53, 45, 57, non_skewed
58287, 2, 14787.5, 20902.8, 52, 13583.5, 18181.2, 49, 43, 38, 63, non_skewed
65444, 2, 14787.5, 20902.8, 376, 15393.5, 20841.6, 222, 133, 104, 138, non_skewed
39380, 2, 14787.5, 20902.8, 2, 19715.5, 27819.7, 49, 43, 38, 64, non_skewed
51930, 2, 14787.5, 20902.8, 2, 25992.5, 36691.1, 48, 43, 37, 50, non_skewed
64023, 2, 14787.5, 20902.8, 48, 19538.6, 24859.6, 97, 84, 69, 83, non_skewed
44527, 2, 14787.5, 20902.8, 14, 22447.1, 22772.7, 47, 51, 35, 49, non_skewed
29561, 2, 14787.5, 20902.8, 2, 2944.5, 3574.42, 68, 49, 50, 71, skewed_2
49155, 2, 14787.5, 20902.8, 2, 24603, 34731.7, 55, 43, 37, 67, non_skewed
51200, 2, 14787.5, 20902.8, 2, 25876, 35823.4, 49, 44, 35, 64, non_skewed
48222, 2, 14787.5, 20902.8, 2, 24116, 34098.1, 59, 59, 45, 64, non_skewed
62810, 2, 14787.5, 20902.8, 12, 23992.4, 28915.4, 81, 43, 36, 51, non_skewed
65016, 2, 14787.5, 20902.8, 4, 28117.5, 33202.7, 56, 51, 37, 48, non_skewed
40898, 2, 14787.5, 20902.8, 4, 13613.8, 19078.7, 84, 77, 59, 83, non_skewed
52790, 2, 14787.5, 20902.8, 8, 26138.8, 27441.4, 48, 50, 36, 49, non_skewed
63502, 2, 14787.5, 20902.8, 8, 16757.4, 26418.2, 83, 115, 84, 93, skewed_1
63211, 2, 14787.5, 20902.8, 10, 28085, 29750.7, 48, 42, 37, 49, non_skewed
39065, 2, 14787.5, 20902.8, 4, 18266.5, 21143.2, 48, 50, 36, 50, non_skewed
53379, 2, 14787.5, 20902.8, 2, 26942, 37397.5, 47, 42, 37, 49, non_skewed
47679, 2, 14787.5, 20902.8, 10, 11037.3, 15604.5, 89, 70, 73, 83, skewed_2
64992, 2, 14787.5, 20902.8, 134, 18069.7, 23894.1, 120, 85, 79, 94, non_skewed
47899, 2, 14787.5, 20902.8, 2, 24203, 33521.1, 49, 43, 37, 49, non_skewed
62342, 2, 14787.5, 20902.8, 165, 15772.3, 19433.2, 100, 70, 77, 75, skewed_2
29561, 2, 14787.5, 20902.8, 10, 6738.3, 7863.47, 97, 103, 87, 98, non_skewed
62550, 2, 14787.5, 20902.8, 14, 27301, 28592.5, 57, 42, 37, 50, non_skewed
29561, 2, 14787.5, 20902.8, 4, 4814.75, 5706.13, 91, 67, 61, 77, non_skewed
48186, 2, 14787.5, 20902.8, 8, 20265.6, 21537.7, 48, 50, 36, 65, non_skewed
62355, 2, 14787.5, 20902.8, 98, 19656.7, 22936.5, 56, 51, 51, 64, skewed_2
29561, 2, 14787.5, 20902.8, 2, 9608, 13524.1, 71, 64, 49, 63, non_skewed
29561, 2, 14787.5, 20902.8, 10, 11839.2, 12585.9, 74, 71, 57, 76, non_skewed
57470, 2, 14787.5, 20902.8, 8, 15565, 25981.7, 99, 101, 84, 108, non_skewed
45642, 2, 14787.5, 20902.8, 2, 22850, 32242.7, 66, 60, 56, 66, non_skewed
29561, 2, 14787.5, 20902.8, 2, 5142.5, 6562.66, 70, 57, 43, 64, non_skewed
62207, 2, 14787.5, 20902.8, 100, 16712, 23130, 76, 59, 76, 75, skewed_2
29561, 2, 14787.5, 20902.8, 2, 12095, 17035.6, 62, 47, 44, 64, non_skewed
47003, 2, 14787.5, 20902.8, 2, 23631, 33062.9, 65, 54, 54, 63, skewed_2
29561, 2, 14787.5, 20902.8, 2, 9323.5, 12471.2, 63, 47, 44, 56, non_skewed
60794, 2, 14787.5, 20902.8, 2, 30421.5, 42963.1, 66, 53, 52, 58, non_skewed
38472, 2, 14787.5, 20902.8, 2, 19431, 26937.9, 66, 54, 44, 65, non_skewed
64985, 2, 14787.5, 20902.8, 8, 18478.4, 24503.9, 65, 52, 54, 56, skewed_2
60687, 2, 14787.5, 20902.8, 110, 19275.3, 23652.8, 61, 52, 51, 64, non_skewed
44151, 2, 14787.5, 20902.8, 2, 22124, 31160.8, 48, 43, 57, 58, skewed_2
53460, 2, 14787.5, 20902.8, 8, 23647.2, 26339.2, 49, 51, 36, 49, non_skewed
56160, 2, 14787.5, 20902.8, 8, 11160.8, 19451.1, 48, 43, 35, 56, non_skewed
29561, 2, 14787.5, 20902.8, 2, 5764, 7437.35, 68, 50, 56, 65, skewed_2
42942, 2, 14787.5, 20902.8, 2, 21726.5, 30013.1, 49, 43, 36, 49, non_skewed
56639, 2, 14787.5, 20902.8, 2, 28348.5, 40018.7, 48, 43, 36, 50, non_skewed
29561, 2, 14787.5, 20902.8, 2, 9225.5, 12981.8, 62, 57, 41, 58, non_skewed
65521, 2, 14787.5, 20902.8, 58, 11433.4, 20328.5, 50, 43, 28, 49, non_skewed
55177, 2, 14787.5, 20902.8, 12, 15224.9, 19409.6, 108, 84, 75, 99, non_skewed
29561, 2, 14787.5, 20902.8, 6, 11455.7, 12981.6, 82, 75, 55, 100, non_skewed
47322, 2, 14787.5, 20902.8, 4, 17728.5, 22310.9, 85, 72, 60, 78, non_skewed
59912, 2, 14787.5, 20902.8, 2, 30076, 42204.4, 56, 42, 55, 49, skewed_2
