range, n1 , average1, std1, n2 , average2, std2, skewed_1, skewed_2, non_skewed, vector
65535, 169096, 19337.2, 21706.3, 169096, 19337.2, 21706.3, 945155, 920726, 440050, 142973
65535, 169096, 19337.2, 21706.3, 46, 20595.6, 23630.1, 48655, 1245, 54665, 20268
65535, 169096, 19337.2, 21706.3, 17648, 19492.5, 21753.7, 102501, 125193, 115729, 36799
65535, 169096, 19337.2, 21706.3, 240934, 19336.5, 21696.3, 559950, 491613, 1011839, 194862
65535, 169096, 19337.2, 21706.3, 3018, 19249.9, 21904.1, 60652, 33682, 69542, 24400
65535, 169096, 19337.2, 21706.3, 898, 18996.5, 21566.9, 54663, 13533, 61450, 22558
65535, 169096, 19337.2, 21706.3, 2665, 19475.2, 21946.2, 59285, 30481, 67983, 24097
65535, 169096, 19337.2, 21706.3, 169096, 19337.2, 21706.3, 922608, 1052122, 440879, 142093
65535, 169096, 19337.2, 21706.3, 20745, 19371.4, 21774.3, 106752, 157371, 128113, 39009
65535, 169096, 19337.2, 21706.3, 51, 19446.5, 22337.2, 49866, 1405, 56176, 23970
65535, 169096, 19337.2, 21706.3, 5520, 19426, 21763.8, 66636, 51482, 75987, 26318
65535, 169096, 19337.2, 21706.3, 140605, 19327.8, 21687.7, 515583, 439542, 842086, 203207
65535, 169096, 19337.2, 21706.3, 2628, 20020.4, 22096.8, 59784, 35111, 68211, 23969
65535, 169096, 19337.2, 21706.3, 250780, 19328.8, 21691.7, 574101, 492793, 1027310, 318416
65535, 169096, 19337.2, 21706.3, 301987, 19329, 21683.5, 524595, 517098, 1394612, 233045
65535, 169096, 19337.2, 21706.3, 312765, 19327.4, 21681.3, 509392, 531074, 1423225, 239499
65535, 169096, 19337.2, 21706.3, 409, 18891.1, 21607.2, 52860, 7289, 60514, 21554
65535, 169096, 19337.2, 21706.3, 10629, 19411.2, 21636, 81173, 85575, 96625, 30739
65535, 169096, 19337.2, 21706.3, 3376, 19271.5, 21617.6, 61309, 37084, 70233, 24555
65535, 169096, 19337.2, 21706.3, 1969, 19674, 21998.6, 57721, 24449, 65603, 23498
65535, 169096, 19337.2, 21706.3, 1422, 18971.7, 21332.3, 55713, 21073, 63943, 23081
65535, 169096, 19337.2, 21706.3, 898, 18996.5, 21566.9, 54526, 13785, 61348, 22467
65535, 169096, 19337.2, 21706.3, 312765, 19327.4, 21681.3, 512969, 535920, 1453401, 239598
65535, 169096, 19337.2, 21706.3, 59, 17259.6, 21337.8, 50883, 1040, 58489, 61219
65535, 169096, 19337.2, 21706.3, 11492, 19266.7, 21695.8, 83230, 89647, 106778, 31223
65535, 169096, 19337.2, 21706.3, 4877, 19205.5, 21700.6, 65802, 47413, 76617, 25978
65535, 169096, 19337.2, 21706.3, 4014, 19521.4, 21856, 63304, 41507, 105875, 68336
65535, 169096, 19337.2, 21706.3, 20745, 19371.4, 21774.3, 162495, 158662, 131428, 38708
65535, 169096, 19337.2, 21706.3, 108, 18207.6, 20618.4, 46773, 3492, 59841, 21984
65535, 169096, 19337.2, 21706.3, 166551, 19344, 21708.4, 927396, 962415, 448525, 129909
65535, 169096, 19337.2, 21706.3, 2, 2200, 3109.86, 3756, 201, 4091, 4332
65535, 169096, 19337.2, 21706.3, 2571, 19162.6, 21836, 74675, 32300, 69039, 24278
65535, 169096, 19337.2, 21706.3, 2571, 19162.6, 21836, 71761, 29079, 67497, 23708
65535, 169096, 19337.2, 21706.3, 3763, 18832.8, 21301, 114453, 73895, 106170, 24984
65535, 169096, 19337.2, 21706.3, 5483, 18968.8, 21563.5, 66563, 53793, 77938, 26217
65535, 169096, 19337.2, 21706.3, 5316, 19285.6, 21759.8, 65877, 48676, 77659, 26326
65535, 169096, 19337.2, 21706.3, 7017, 19371.7, 21704.6, 72050, 72492, 83617, 27416
65535, 169096, 19337.2, 21706.3, 4636, 19684.2, 21852.8, 66215, 50856, 73476, 25895
65535, 169096, 19337.2, 21706.3, 79417, 19334.9, 21668.4, 259279, 321561, 620021, 82788
65535, 169096, 19337.2, 21706.3, 732, 20160.8, 22194.3, 54567, 11898, 61478, 22430
65535, 169096, 19337.2, 21706.3, 16206, 19359.8, 21733.6, 95780, 111412, 116132, 35117
65535, 169096, 19337.2, 21706.3, 86, 18488.5, 21338, 49608, 2311, 56274, 20808
65535, 169096, 19337.2, 21706.3, 5478, 19207.8, 21642.9, 67264, 59864, 77446, 26363
65535, 169096, 19337.2, 21706.3, 3, 8564.33, 13587.3, 19623, 387, 21853, 23371
65535, 169096, 19337.2, 21706.3, 312521, 19323.6, 21680.9, 552065, 530457, 1418259, 239497
65535, 169096, 19337.2, 21706.3, 4496, 19176.5, 21689.6, 64695, 53210, 74340, 25366
65535, 169096, 19337.2, 21706.3, 3172, 19030.8, 21435.9, 60350, 37156, 69269, 24569
65535, 169096, 19337.2, 21706.3, 5441, 19163.3, 21562.4, 67154, 59596, 77885, 26297
65535, 169096, 19337.2, 21706.3, 250780, 19328.8, 21691.7, 568069, 493836, 1025710, 318125
65535, 169096, 19337.2, 21706.3, 2376, 19158.9, 21576.2, 58288, 30829, 67406, 23975
65535, 169096, 19337.2, 21706.3, 6, 15342, 25608.3, 53164, 327, 56847, 60713
65535, 169096, 19337.2, 21706.3, 312765, 19327.4, 21681.3, 512511, 534027, 1413426, 239913
65535, 169096, 19337.2, 21706.3, 21235, 19309.7, 21655.7, 139776, 218817, 136862, 39140
65535, 169096, 19337.2, 21706.3, 3577, 19229.6, 21728.4, 61733, 36667, 71166, 24478
65535, 169096, 19337.2, 21706.3, 585, 19792.1, 22052.7, 53381, 9133, 88767, 46755
65535, 169096, 19337.2, 21706.3, 1, 26612, -nan, 21571, 236, 24048, 40657
65535, 169096, 19337.2, 21706.3, 140627, 19296.7, 21654.6, 440340, 574460, 501988, 126190
65535, 169096, 19337.2, 21706.3, 301784, 19320.4, 21685.3, 586669, 525285, 1529158, 355959
65535, 169096, 19337.2, 21706.3, 4636, 19684.2, 21852.8, 66238, 51904, 74206, 25930
65535, 169096, 19337.2, 21706.3, 68021, 19353.5, 21739.4, 564133, 623962, 452798, 73782
65535, 169096, 19337.2, 21706.3, 615, 18933.9, 21311.9, 54108, 11272, 60939, 23126
65535, 169096, 19337.2, 21706.3, 956, 19874.4, 21923.2, 55197, 14930, 62227, 22722
65535, 169096, 19337.2, 21706.3, 169096, 19337.2, 21706.3, 923973, 951105, 439849, 142104
65535, 169096, 19337.2, 21706.3, 1483, 19831.1, 22286.4, 56316, 18650, 63222, 23005
65535, 169096, 19337.2, 21706.3, 166551, 19344, 21708.4, 924916, 925956, 448815, 129795
65535, 169096, 19337.2, 21706.3, 301784, 19320.4, 21685.3, 525974, 523874, 1383144, 354861
65535, 169096, 19337.2, 21706.3, 5784, 19679.7, 21829, 67987, 62849, 79042, 26429
65535, 169096, 19337.2, 21706.3, 330197, 19330.3, 21686.1, 521263, 894632, 1588436, 250833
65535, 169096, 19337.2, 21706.3, 1394, 20239.7, 21971.4, 57616, 21533, 118002, 23064
65535, 169096, 19337.2, 21706.3, 21235, 19309.7, 21655.7, 109055, 132192, 134219, 39494
65535, 169096, 19337.2, 21706.3, 312521, 19323.6, 21680.9, 550636, 528817, 1415528, 239537
65535, 169096, 19337.2, 21706.3, 4496, 19176.5, 21689.6, 64779, 52426, 74477, 25549
65535, 169096, 19337.2, 21706.3, 46, 20595.6, 23630.1, 48628, 1189, 54599, 20188
65535, 169096, 19337.2, 21706.3, 1963, 19543.6, 21870.7, 58001, 25919, 65059, 23476
65535, 169096, 19337.2, 21706.3, 204, 17660.7, 20570.7, 51805, 3848, 59490, 21908
65535, 169096, 19337.2, 21706.3, 1211, 19819.1, 21907.4, 56113, 17518, 63336, 22824
65535, 169096, 19337.2, 21706.3, 194, 19118.4, 21184.6, 52617, 4095, 59246, 21894
65535, 169096, 19337.2, 21706.3, 732, 20160.8, 22194.3, 54228, 10985, 61484, 22359
65535, 169096, 19337.2, 21706.3, 166959, 19316.4, 21665.8, 437808, 650404, 573861, 143484
65535, 169096, 19337.2, 21706.3, 27027, 19368.9, 21727, 122797, 188700, 155642, 44385
65535, 169096, 19337.2, 21706.3, 301987, 19329, 21683.5, 524291, 517395, 1392022, 232895
65535, 169096, 19337.2, 21706.3, 166551, 19344, 21708.4, 927316, 925780, 451776, 129970
65535, 169096, 19337.2, 21706.3, 10418, 19343, 21753.7, 80185, 82744, 95834, 30450
65535, 169096, 19337.2, 21706.3, 138082, 19304.2, 21656.3, 391741, 566122, 499447, 124304
65535, 169096, 19337.2, 21706.3, 898, 18996.5, 21566.9, 56700, 13912, 61446, 22522
65535, 169096, 19337.2, 21706.3, 6883, 19481.1, 21632.6, 71435, 110870, 154259, 27489
65535, 169096, 19337.2, 21706.3, 10629, 19411.2, 21636, 81350, 83381, 96209, 30660
65535, 169096, 19337.2, 21706.3, 250780, 19328.8, 21691.7, 603264, 495715, 1073772, 317487
65535, 169096, 19337.2, 21706.3, 140605, 19327.8, 21687.7, 450670, 443529, 816247, 124651
65535, 169096, 19337.2, 21706.3, 10, 13695.6, 18918, 49115, 599, 55604, 6192
65535, 169096, 19337.2, 21706.3, 166551, 19344, 21708.4, 926117, 926772, 448546, 129669
65535, 169096, 19337.2, 21706.3, 27027, 19368.9, 21727, 123959, 192412, 156392, 44253
65535, 169096, 19337.2, 21706.3, 720, 19524.8, 21945.3, 54578, 11641, 60950, 22150
65535, 169096, 19337.2, 21706.3, 5, 20896, 29075.5, 50407, 260, 57188, 61171
65535, 169096, 19337.2, 21706.3, 159849, 19343.4, 21683.5, 528621, 564363, 873751, 139083
65535, 169096, 19337.2, 21706.3, 1650, 20462.7, 22164.7, 58715, 23039, 65492, 23503
65535, 169096, 19337.2, 21706.3, 26681, 19446.2, 21711.8, 127557, 179237, 158290, 44664
65535, 169096, 19337.2, 21706.3, 166551, 19344, 21708.4, 949288, 947881, 459014, 132695
65535, 169096, 19337.2, 21706.3, 507, 19136.6, 21604.4, 54073, 9701, 61654, 21105
65535, 169096, 19337.2, 21706.3, 2912, 20068.6, 22074.9, 61704, 38227, 70646, 24830
65535, 169096, 19337.2, 21706.3, 898, 18996.5, 21566.9, 55850, 13978, 62834, 22985
65535, 169096, 19337.2, 21706.3, 4636, 19684.2, 21852.8, 67555, 53064, 75046, 26286
65535, 169096, 19337.2, 21706.3, 6485, 19458.4, 21927.5, 71083, 58744, 82710, 27604
65535, 169096, 19337.2, 21706.3, 16859, 19407.5, 21700.6, 99325, 138503, 120608, 36243
65535, 169096, 19337.2, 21706.3, 9764, 19255.7, 21719.8, 79968, 91555, 94321, 30593
65535, 169096, 19337.2, 21706.3, 995, 18899.8, 21402.5, 56080, 16356, 63611, 22919
65535, 169096, 19337.2, 21706.3, 5479, 19469.3, 21728.5, 68162, 60418, 79131, 26721
65535, 169096, 19337.2, 21706.3, 371, 19205.8, 21511.7, 54754, 7593, 63709, 22018
65535, 169096, 19337.2, 21706.3, 2769, 19700.4, 21925.2, 61275, 35754, 70100, 24490
65535, 169096, 19337.2, 21706.3, 1614, 19562, 21615.3, 58026, 22023, 66176, 23955
65535, 169096, 19337.2, 21706.3, 741, 19937.4, 21930.1, 55026, 12578, 62816, 22377
65535, 169096, 19337.2, 21706.3, 55, 21147.1, 21971, 53306, 1827, 60318, 36833
65535, 169096, 19337.2, 21706.3, 8, 24864.2, 28038.3, 52049, 304, 58682, 21659
65535, 169096, 19337.2, 21706.3, 24029, 19308.9, 21684.9, 118942, 178217, 146503, 42678
65535, 169096, 19337.2, 21706.3, 1650, 20462.7, 22164.7, 99174, 23091, 65229, 23494
65535, 169096, 19337.2, 21706.3, 166959, 19316.4, 21665.8, 448855, 659694, 594915, 145817
65535, 169096, 19337.2, 21706.3, 2912, 20068.6, 22074.9, 62208, 39534, 70769, 24778
65535, 169096, 19337.2, 21706.3, 312765, 19327.4, 21681.3, 532671, 543492, 1576080, 245676
65535, 169096, 19337.2, 21706.3, 9, 19664.4, 24572.6, 47723, 275, 53950, 52351
65535, 169096, 19337.2, 21706.3, 279, 17575.6, 20773, 53753, 5750, 61053, 23291
65535, 169096, 19337.2, 21706.3, 398, 19068.2, 21865.9, 54524, 7725, 61447, 22644
65535, 169096, 19337.2, 21706.3, 2305, 19223.3, 21654, 59401, 31879, 68115, 24112
65535, 169096, 19337.2, 21706.3, 12717, 19503.1, 21801.4, 87853, 95734, 107329, 32751
65535, 169096, 19337.2, 21706.3, 583, 18753.4, 21318.7, 55298, 9837, 62407, 22412
65535, 169096, 19337.2, 21706.3, 1002, 20173, 22179.5, 56000, 14534, 63709, 23034
65535, 169096, 19337.2, 21706.3, 3763, 18832.8, 21301, 63698, 39832, 73091, 27415
65535, 169096, 19337.2, 21706.3, 1410, 19429.5, 21969.6, 56287, 18774, 64896, 23514
65535, 169096, 19337.2, 21706.3, 120236, 19376, 21709.4, 373592, 579501, 473823, 113740
65535, 169096, 19337.2, 21706.3, 5, 14100, 15705.4, 31265, 455, 35226, 37601
65535, 169096, 19337.2, 21706.3, 1323, 19377.7, 21925.3, 56958, 21195, 65225, 22732
65535, 169096, 19337.2, 21706.3, 638, 19696.4, 21832.3, 54776, 9929, 62616, 22934
65535, 169096, 19337.2, 21706.3, 63, 19654.8, 22973.6, 52754, 1516, 59608, 28843
65535, 169096, 19337.2, 21706.3, 757, 19254.6, 21255, 54767, 12893, 62280, 22246
65535, 169096, 19337.2, 21706.3, 152, 21093.1, 21080, 53251, 3978, 60313, 22133
65535, 169096, 19337.2, 21706.3, 1388, 19523, 21770.5, 57144, 21368, 65227, 23265
65535, 169096, 19337.2, 21706.3, 2, 12230.5, 17295.1, 20085, 212, 22578, 24103
65535, 169096, 19337.2, 21706.3, 5571, 19779.5, 22086.8, 68493, 57441, 79506, 26952
65535, 169096, 19337.2, 21706.3, 138082, 19304.2, 21656.3, 403789, 585882, 505050, 126722
65535, 169096, 19337.2, 21706.3, 11492, 19266.7, 21695.8, 85443, 90664, 107923, 32117
65535, 169096, 19337.2, 21706.3, 26332, 19421.3, 21725.5, 128662, 179539, 144496, 44851
65535, 169096, 19337.2, 21706.3, 312521, 19323.6, 21680.9, 565476, 539547, 1430638, 245256
65535, 169096, 19337.2, 21706.3, 9677, 19327.3, 21702.8, 81491, 92877, 90875, 30292
65535, 169096, 19337.2, 21706.3, 168524, 19326.2, 21678.4, 453695, 711568, 890418, 144602
65535, 169096, 19337.2, 21706.3, 853, 20520.9, 22393.3, 56107, 14290, 63536, 22350
65535, 169096, 19337.2, 21706.3, 40, 16746.8, 22079.1, 41791, 1163, 59531, 21949
65535, 169096, 19337.2, 21706.3, 2545, 18891.1, 21562.6, 59542, 30269, 66945, 24122
65535, 169096, 19337.2, 21706.3, 10108, 19576.1, 21865.1, 80633, 96356, 95998, 30641
65535, 169096, 19337.2, 21706.3, 2571, 19162.6, 21836, 59972, 31660, 68980, 24543
65535, 169096, 19337.2, 21706.3, 396, 18172.1, 21336.8, 53343, 7590, 60839, 26959
65535, 169096, 19337.2, 21706.3, 4, 31765.5, 28806.1, 57772, 395, 57391, 61419
65535, 169096, 19337.2, 21706.3, 13499, 19381.9, 21716, 90376, 109181, 248969, 33721
65535, 169096, 19337.2, 21706.3, 159849, 19343.4, 21683.5, 541180, 556068, 876034, 138827
65535, 169096, 19337.2, 21706.3, 250780, 19328.8, 21691.7, 581943, 507080, 1050116, 326184
65535, 169096, 19337.2, 21706.3, 166959, 19316.4, 21665.8, 447245, 660330, 583189, 146188
65535, 169096, 19337.2, 21706.3, 312521, 19323.6, 21680.9, 562112, 544384, 1444421, 245098
65535, 169096, 19337.2, 21706.3, 138082, 19304.2, 21656.3, 402470, 584624, 512775, 126562
65535, 169096, 19337.2, 21706.3, 6, 18399.2, 23584.1, 46093, 477, 51801, 55461
65535, 169096, 19337.2, 21706.3, 1969, 19674, 21998.6, 59019, 25996, 67318, 24018
65535, 169096, 19337.2, 21706.3, 3280, 19456.1, 21808.2, 62115, 40731, 73229, 25094
65535, 169096, 19337.2, 21706.3, 94, 18870.4, 21265, 53401, 2030, 60498, 24454
65535, 169096, 19337.2, 21706.3, 20745, 19371.4, 21774.3, 108886, 160115, 134360, 39691
65535, 169096, 19337.2, 21706.3, 13859, 19354.2, 21599.5, 92769, 122634, 110166, 33867
65535, 169096, 19337.2, 21706.3, 301784, 19320.4, 21685.3, 537334, 541790, 1447323, 363127
65535, 169096, 19337.2, 21706.3, 43, 18257.5, 22253.9, 51528, 930, 60696, 63725
65535, 169096, 19337.2, 21706.3, 44830, 19281.7, 21672.6, 173682, 237330, 207878, 59213
65535, 169096, 19337.2, 21706.3, 10108, 19576.1, 21865.1, 80692, 97395, 96095, 30692
65535, 169096, 19337.2, 21706.3, 169096, 19337.2, 21706.3, 951633, 1009011, 450530, 145524
65535, 169096, 19337.2, 21706.3, 3577, 19229.6, 21728.4, 63053, 37297, 72338, 25310
65535, 169096, 19337.2, 21706.3, 5038, 19162.2, 21590.1, 67317, 54199, 80634, 26916
65535, 169096, 19337.2, 21706.3, 1986, 18765.1, 21497.1, 58353, 26826, 67266, 24600
65535, 169096, 19337.2, 21706.3, 5045, 19302, 21665.5, 67571, 51656, 79205, 26763
65535, 169096, 19337.2, 21706.3, 1784, 19419.5, 21993.6, 58848, 26886, 66912, 23820
65535, 169096, 19337.2, 21706.3, 3421, 19514.1, 21948.6, 62869, 37072, 72664, 24855
65535, 169096, 19337.2, 21706.3, 330197, 19330.3, 21686.1, 531782, 760207, 1495253, 256731
65535, 169096, 19337.2, 21706.3, 5677, 18869.8, 21398.8, 69381, 57379, 80580, 26930
65535, 169096, 19337.2, 21706.3, 11492, 19266.7, 21695.8, 85260, 90031, 109301, 32084
65535, 169096, 19337.2, 21706.3, 9764, 19255.7, 21719.8, 79406, 91350, 94105, 30327
65535, 169096, 19337.2, 21706.3, 112430, 19337.8, 21688.9, 419311, 414169, 748616, 224061
65535, 169096, 19337.2, 21706.3, 5366, 19026, 21504.7, 67977, 59064, 79033, 26764
65535, 169096, 19337.2, 21706.3, 301987, 19329, 21683.5, 537524, 532068, 1440119, 238790
65535, 169096, 19337.2, 21706.3, 416, 18501.3, 21431.8, 54305, 6563, 61794, 22511
65535, 169096, 19337.2, 21706.3, 9764, 19255.7, 21719.8, 79776, 92940, 94496, 30416
65535, 169096, 19337.2, 21706.3, 44830, 19281.7, 21672.6, 173536, 237073, 206462, 85895
65535, 169096, 19337.2, 21706.3, 1323, 19377.7, 21925.3, 80648, 21079, 64909, 22644
65535, 169096, 19337.2, 21706.3, 10108, 19576.1, 21865.1, 80827, 93730, 95765, 30677
65535, 169096, 19337.2, 21706.3, 312765, 19327.4, 21681.3, 525662, 575229, 1447385, 245008
65535, 169096, 19337.2, 21706.3, 166551, 19344, 21708.4, 945715, 947910, 464779, 132741
65535, 169096, 19337.2, 21706.3, 28514, 19326.4, 21710.7, 131167, 163841, 164121, 46636
65535, 169096, 19337.2, 21706.3, 22452, 19309.6, 21729.7, 114143, 138503, 140762, 41525
65535, 169096, 19337.2, 21706.3, 585, 19792.1, 22052.7, 54495, 9600, 62135, 21261
65535, 169096, 19337.2, 21706.3, 138082, 19304.2, 21656.3, 401904, 578138, 507419, 126682
65535, 169096, 19337.2, 21706.3, 14135, 19217.2, 21696.5, 92165, 122253, 110237, 34343
65535, 169096, 19337.2, 21706.3, 2545, 18891.1, 21562.6, 59578, 30286, 66652, 24082
65535, 169096, 19337.2, 21706.3, 144737, 19332.9, 21692.7, 425142, 624316, 834307, 130069
65535, 169096, 19337.2, 21706.3, 212, 17802, 20907.8, 49996, 5350, 60251, 21490
65535, 169096, 19337.2, 21706.3, 2183, 20009.3, 21882.5, 59800, 28043, 68334, 23952
65535, 169096, 19337.2, 21706.3, 4496, 19176.5, 21689.6, 65960, 52604, 75600, 26099
65535, 169096, 19337.2, 21706.3, 1040, 19545.7, 21984.4, 55728, 14503, 63763, 23305
65535, 169096, 19337.2, 21706.3, 11492, 19266.7, 21695.8, 85271, 90332, 106668, 31984
65535, 169096, 19337.2, 21706.3, 16655, 19476, 21739.1, 101797, 134074, 114579, 36367
65535, 46, 20595.6, 23630.1, 169096, 19337.2, 21706.3, 1422, 49557, 55950, 20764
60663, 46, 20595.6, 23630.1, 46, 20595.6, 23630.1, 432, 324, 209, 246
65530, 46, 20595.6, 23630.1, 17648, 19492.5, 21753.7, 1833, 5575, 6184, 2376
65535, 46, 20595.6, 23630.1, 240934, 19336.5, 21696.3, 2811, 71849, 79827, 29554
65510, 46, 20595.6, 23630.1, 3018, 19249.9, 21904.1, 766, 1046, 1161, 445
65428, 46, 20595.6, 23630.1, 898, 18996.5, 21566.9, 642, 432, 441, 262
65529, 46, 20595.6, 23630.1, 2665, 19475.2, 21946.2, 584, 917, 1045, 437
65535, 46, 20595.6, 23630.1, 169096, 19337.2, 21706.3, 2795, 51905, 55904, 20693
65529, 46, 20595.6, 23630.1, 20745, 19371.4, 21774.3, 1351, 6184, 6887, 2560
62308, 46, 20595.6, 23630.1, 51, 19446.5, 22337.2, 306, 166, 192, 189
65513, 46, 20595.6, 23630.1, 5520, 19426, 21763.8, 961, 1850, 2072, 791
65535, 46, 20595.6, 23630.1, 140605, 19327.8, 21687.7, 2249, 43798, 46750, 17383
65418, 46, 20595.6, 23630.1, 2628, 20020.4, 22096.8, 887, 950, 1072, 409
65535, 46, 20595.6, 23630.1, 250780, 19328.8, 21691.7, 2837, 78851, 85150, 30765
65535, 46, 20595.6, 23630.1, 301987, 19329, 21683.5, 3360, 89045, 99431, 36907
65535, 46, 20595.6, 23630.1, 312765, 19327.4, 21681.3, 2373, 92356, 103214, 38191
65423, 46, 20595.6, 23630.1, 409, 18891.1, 21607.2, 494, 312, 331, 193
65520, 46, 20595.6, 23630.1, 10629, 19411.2, 21636, 1009, 3423, 3814, 1426
65526, 46, 20595.6, 23630.1, 3376, 19271.5, 21617.6, 824, 1151, 1286, 521
65518, 46, 20595.6, 23630.1, 1969, 19674, 21998.6, 857, 739, 828, 347
65492, 46, 20595.6, 23630.1, 1422, 18971.7, 21332.3, 607, 594, 673, 327
65428, 46, 20595.6, 23630.1, 898, 18996.5, 21566.9, 521, 395, 452, 215
65535, 46, 20595.6, 23630.1, 312765, 19327.4, 21681.3, 2723, 93663, 103284, 38156
64756, 46, 20595.6, 23630.1, 59, 17259.6, 21337.8, 335, 205, 193, 260
65534, 46, 20595.6, 23630.1, 11492, 19266.7, 21695.8, 1200, 3575, 4002, 1482
65526, 46, 20595.6, 23630.1, 4877, 19205.5, 21700.6, 1016, 1580, 1806, 694
65526, 46, 20595.6, 23630.1, 4014, 19521.4, 21856, 904, 1357, 1532, 610
65529, 46, 20595.6, 23630.1, 20745, 19371.4, 21774.3, 1489, 6212, 6895, 2538
65302, 46, 20595.6, 23630.1, 108, 18207.6, 20618.4, 370, 352, 412, 232
65535, 46, 20595.6, 23630.1, 166551, 19344, 21708.4, 2303, 52447, 55003, 20399
60663, 46, 20595.6, 23630.1, 2, 2200, 3109.86, 190, 65, 65, 90
65510, 46, 20595.6, 23630.1, 2571, 19162.6, 21836, 770, 826, 949, 366
65510, 46, 20595.6, 23630.1, 2571, 19162.6, 21836, 760, 821, 952, 363
65524, 46, 20595.6, 23630.1, 3763, 18832.8, 21301, 759, 1259, 1442, 578
65495, 46, 20595.6, 23630.1, 5483, 18968.8, 21563.5, 1049, 1742, 1940, 726
65515, 46, 20595.6, 23630.1, 5316, 19285.6, 21759.8, 853, 1669, 1825, 705
65533, 46, 20595.6, 23630.1, 7017, 19371.7, 21704.6, 1229, 2302, 2576, 963
65530, 46, 20595.6, 23630.1, 4636, 19684.2, 21852.8, 1054, 1567, 1806, 668
65534, 46, 20595.6, 23630.1, 79417, 19334.9, 21668.4, 2405, 24142, 26047, 9667
65516, 46, 20595.6, 23630.1, 732, 20160.8, 22194.3, 612, 391, 449, 181
65528, 46, 20595.6, 23630.1, 16206, 19359.8, 21733.6, 1594, 5002, 5553, 2077
62222, 46, 20595.6, 23630.1, 86, 18488.5, 21338, 325, 279, 301, 180
65524, 46, 20595.6, 23630.1, 5478, 19207.8, 21642.9, 979, 1752, 1969, 761
60663, 46, 20595.6, 23630.1, 3, 8564.33, 13587.3, 164, 87, 71, 114
65535, 46, 20595.6, 23630.1, 312521, 19323.6, 21680.9, 2823, 91509, 102900, 38119
65492, 46, 20595.6, 23630.1, 4496, 19176.5, 21689.6, 935, 1500, 1702, 645
65530, 46, 20595.6, 23630.1, 3172, 19030.8, 21435.9, 726, 1025, 1177, 454
65530, 46, 20595.6, 23630.1, 5441, 19163.3, 21562.4, 1273, 1761, 2037, 753
65535, 46, 20595.6, 23630.1, 250780, 19328.8, 21691.7, 2485, 74849, 83198, 30769
65527, 46, 20595.6, 23630.1, 2376, 19158.9, 21576.2, 672, 806, 963, 402
63037, 46, 20595.6, 23630.1, 6, 15342, 25608.3, 308, 108, 160, 208
65535, 46, 20595.6, 23630.1, 312765, 19327.4, 21681.3, 2433, 94616, 103142, 38225
65532, 46, 20595.6, 23630.1, 21235, 19309.7, 21655.7, 1511, 6437, 7209, 2677
65426, 46, 20595.6, 23630.1, 3577, 19229.6, 21728.4, 750, 1164, 1298, 492
65326, 46, 20595.6, 23630.1, 585, 19792.1, 22052.7, 913, 320, 351, 179
60663, 46, 20595.6, 23630.1, 1, 26612, -nan, 139, 82, 68, 80
65534, 46, 20595.6, 23630.1, 140627, 19296.7, 21654.6, 2322, 43288, 46393, 17129
65535, 46, 20595.6, 23630.1, 301784, 19320.4, 21685.3, 2504, 88843, 99291, 36781
65530, 46, 20595.6, 23630.1, 4636, 19684.2, 21852.8, 943, 1620, 1788, 697
65535, 46, 20595.6, 23630.1, 68021, 19353.5, 21739.4, 1996, 20248, 22609, 8408
65348, 46, 20595.6, 23630.1, 615, 18933.9, 21311.9, 521, 343, 410, 168
65525, 46, 20595.6, 23630.1, 956, 19874.4, 21923.2, 739, 477, 503, 241
65535, 46, 20595.6, 23630.1, 169096, 19337.2, 21706.3, 2544, 51275, 55875, 20691
65414, 46, 20595.6, 23630.1, 1483, 19831.1, 22286.4, 989, 552, 617, 275
65535, 46, 20595.6, 23630.1, 166551, 19344, 21708.4, 2411, 51126, 55117, 20422
65535, 46, 20595.6, 23630.1, 301784, 19320.4, 21685.3, 2322, 94771, 99102, 36708
65426, 46, 20595.6, 23630.1, 5784, 19679.7, 21829, 840, 1865, 2128, 820
65535, 46, 20595.6, 23630.1, 330197, 19330.3, 21686.1, 2591, 101666, 108719, 40233
65451, 46, 20595.6, 23630.1, 1394, 20239.7, 21971.4, 574, 601, 704, 273
65532, 46, 20595.6, 23630.1, 21235, 19309.7, 21655.7, 1218, 6464, 7166, 2670
65535, 46, 20595.6, 23630.1, 312521, 19323.6, 21680.9, 2919, 92743, 102887, 38154
65492, 46, 20595.6, 23630.1, 4496, 19176.5, 21689.6, 800, 1493, 1695, 641
60663, 46, 20595.6, 23630.1, 46, 20595.6, 23630.1, 447, 299, 197, 222
65491, 46, 20595.6, 23630.1, 1963, 19543.6, 21870.7, 742, 740, 807, 340
65433, 46, 20595.6, 23630.1, 204, 17660.7, 20570.7, 445, 249, 292, 241
65533, 46, 20595.6, 23630.1, 1211, 19819.1, 21907.4, 587, 559, 630, 256
65160, 46, 20595.6, 23630.1, 194, 19118.4, 21184.6, 396, 248, 282, 165
65516, 46, 20595.6, 23630.1, 732, 20160.8, 22194.3, 490, 376, 419, 186
65534, 46, 20595.6, 23630.1, 166959, 19316.4, 21665.8, 2769, 52877, 54919, 20340
65528, 46, 20595.6, 23630.1, 27027, 19368.9, 21727, 1263, 8295, 9029, 3329
65535, 46, 20595.6, 23630.1, 301987, 19329, 21683.5, 2413, 90445, 99491, 36828
65535, 46, 20595.6, 23630.1, 166551, 19344, 21708.4, 2256, 51445, 54966, 20395
