range, n1 , average1, std1, n2 , average2, std2, , skewed_1, skewed_2, non_skewed, vector, fastest_algo
65535, 169096, 19337.2, 21706.3, 169096, 19337.2, 21706.3, 1230855, 1189096, 582863, 183084, vector
65535, 169096, 19337.2, 21706.3, 46, 20595.6, 23630.1, 65986, 1501, 67135, 26378, skewed_2
65535, 169096, 19337.2, 21706.3, 17648, 19492.5, 21753.7, 128267, 159367, 147063, 47420, vector
65535, 169096, 19337.2, 21706.3, 240934, 19336.5, 21696.3, 702065, 622002, 1199113, 253487, vector
65535, 169096, 19337.2, 21706.3, 3018, 19249.9, 21904.1, 80703, 42279, 85066, 31785, vector
65535, 169096, 19337.2, 21706.3, 898, 18996.5, 21566.9, 73503, 17596, 75878, 29179, skewed_2
65535, 169096, 19337.2, 21706.3, 2665, 19475.2, 21946.2, 79327, 38191, 84165, 31149, vector
65535, 169096, 19337.2, 21706.3, 169096, 19337.2, 21706.3, 1192516, 1190063, 581026, 183196, vector
65535, 169096, 19337.2, 21706.3, 20745, 19371.4, 21774.3, 136449, 199699, 160288, 50181, vector
65535, 169096, 19337.2, 21706.3, 51, 19446.5, 22337.2, 67575, 2002, 68952, 31323, skewed_2
65535, 169096, 19337.2, 21706.3, 5520, 19426, 21763.8, 88633, 65623, 91361, 34218, vector
65535, 169096, 19337.2, 21706.3, 140605, 19327.8, 21687.7, 574870, 551207, 980814, 163309, vector
65535, 169096, 19337.2, 21706.3, 2628, 20020.4, 22096.8, 79469, 45349, 84308, 31237, vector
65535, 169096, 19337.2, 21706.3, 250780, 19328.8, 21691.7, 719538, 625303, 1225862, 411727, vector
65535, 169096, 19337.2, 21706.3, 301987, 19329, 21683.5, 659275, 660663, 1642139, 308315, vector
65535, 169096, 19337.2, 21706.3, 312765, 19327.4, 21681.3, 643739, 680708, 1648760, 318464, vector
65535, 169096, 19337.2, 21706.3, 409, 18891.1, 21607.2, 71397, 9735, 74290, 28288, skewed_2
65535, 169096, 19337.2, 21706.3, 10629, 19411.2, 21636, 104883, 106594, 118558, 39616, vector
65535, 169096, 19337.2, 21706.3, 3376, 19271.5, 21617.6, 81521, 46712, 87262, 31878, vector
65535, 169096, 19337.2, 21706.3, 1969, 19674, 21998.6, 77016, 30457, 81074, 30268, vector
65535, 169096, 19337.2, 21706.3, 1422, 18971.7, 21332.3, 75167, 26186, 78800, 30031, skewed_2
65535, 169096, 19337.2, 21706.3, 898, 18996.5, 21566.9, 73365, 17259, 75774, 29204, skewed_2
65535, 169096, 19337.2, 21706.3, 312765, 19327.4, 21681.3, 642189, 680909, 1635871, 316352, vector
65535, 169096, 19337.2, 21706.3, 59, 17259.6, 21337.8, 69161, 1412, 71918, 80602, skewed_2
65535, 169096, 19337.2, 21706.3, 11492, 19266.7, 21695.8, 107386, 112115, 129307, 40511, vector
65535, 169096, 19337.2, 21706.3, 4877, 19205.5, 21700.6, 86405, 59835, 94138, 33518, vector
65535, 169096, 19337.2, 21706.3, 4014, 19521.4, 21856, 84085, 52551, 90886, 32623, vector
65535, 169096, 19337.2, 21706.3, 20745, 19371.4, 21774.3, 136022, 197199, 159714, 50072, vector
65535, 169096, 19337.2, 21706.3, 108, 18207.6, 20618.4, 63449, 4116, 72797, 28424, skewed_2
65535, 169096, 19337.2, 21706.3, 166551, 19344, 21708.4, 1196393, 1197331, 596498, 172551, vector
65535, 169096, 19337.2, 21706.3, 2, 2200, 3109.86, 4901, 258, 4954, 5641, skewed_2
65535, 169096, 19337.2, 21706.3, 2571, 19162.6, 21836, 79075, 39723, 83305, 30866, vector
65535, 169096, 19337.2, 21706.3, 2571, 19162.6, 21836, 78181, 39122, 83209, 30837, vector
65535, 169096, 19337.2, 21706.3, 3763, 18832.8, 21301, 82473, 49053, 88868, 32210, vector
65535, 169096, 19337.2, 21706.3, 5483, 18968.8, 21563.5, 87389, 68717, 96234, 33807, vector
65535, 169096, 19337.2, 21706.3, 5316, 19285.6, 21759.8, 86789, 61282, 95420, 33880, vector
65535, 169096, 19337.2, 21706.3, 7017, 19371.7, 21704.6, 93698, 93057, 103704, 35670, vector
65535, 169096, 19337.2, 21706.3, 4636, 19684.2, 21852.8, 86338, 66264, 92101, 33300, vector
65535, 169096, 19337.2, 21706.3, 79417, 19334.9, 21668.4, 318145, 390746, 698990, 107476, vector
65535, 169096, 19337.2, 21706.3, 732, 20160.8, 22194.3, 73756, 14814, 75716, 29187, skewed_2
65535, 169096, 19337.2, 21706.3, 16206, 19359.8, 21733.6, 123638, 137541, 142816, 45470, vector
65535, 169096, 19337.2, 21706.3, 86, 18488.5, 21338, 67772, 2762, 69146, 27063, skewed_2
65535, 169096, 19337.2, 21706.3, 5478, 19207.8, 21642.9, 88291, 75328, 96688, 34203, vector
65535, 169096, 19337.2, 21706.3, 3, 8564.33, 13587.3, 26409, 422, 26916, 30685, skewed_2
65535, 169096, 19337.2, 21706.3, 312521, 19323.6, 21680.9, 692902, 674112, 1636334, 316134, vector
65535, 169096, 19337.2, 21706.3, 4496, 19176.5, 21689.6, 85323, 66702, 91372, 33073, vector
65535, 169096, 19337.2, 21706.3, 3172, 19030.8, 21435.9, 80221, 47339, 85930, 31784, vector
65535, 169096, 19337.2, 21706.3, 5441, 19163.3, 21562.4, 88293, 76430, 96943, 34070, vector
65535, 169096, 19337.2, 21706.3, 250780, 19328.8, 21691.7, 714315, 627336, 1222683, 409700, vector
65535, 169096, 19337.2, 21706.3, 2376, 19158.9, 21576.2, 78020, 39987, 82459, 30849, vector
65535, 169096, 19337.2, 21706.3, 6, 15342, 25608.3, 68450, 366, 69685, 79707, skewed_2
65535, 169096, 19337.2, 21706.3, 312765, 19327.4, 21681.3, 641056, 680625, 1671903, 316129, vector
65535, 169096, 19337.2, 21706.3, 21235, 19309.7, 21655.7, 138940, 166970, 165243, 50687, vector
65535, 169096, 19337.2, 21706.3, 3577, 19229.6, 21728.4, 81978, 45898, 87804, 31892, vector
65535, 169096, 19337.2, 21706.3, 585, 19792.1, 22052.7, 72076, 11503, 74712, 26987, skewed_2
65535, 169096, 19337.2, 21706.3, 1, 26612, -nan, 29142, 276, 29545, 33657, skewed_2
65535, 169096, 19337.2, 21706.3, 140627, 19296.7, 21654.6, 490179, 730281, 603239, 164608, vector
65535, 169096, 19337.2, 21706.3, 301784, 19320.4, 21685.3, 666702, 669718, 1627532, 457211, vector
65535, 169096, 19337.2, 21706.3, 4636, 19684.2, 21852.8, 86606, 69052, 90823, 33550, vector
65535, 169096, 19337.2, 21706.3, 68021, 19353.5, 21739.4, 748795, 753319, 560216, 96144, vector
65535, 169096, 19337.2, 21706.3, 615, 18933.9, 21311.9, 73037, 14186, 75046, 30096, skewed_2
65535, 169096, 19337.2, 21706.3, 956, 19874.4, 21923.2, 74498, 18613, 76785, 29425, skewed_2
65535, 169096, 19337.2, 21706.3, 169096, 19337.2, 21706.3, 1191662, 1194561, 586154, 183190, vector
65535, 169096, 19337.2, 21706.3, 1483, 19831.1, 22286.4, 75331, 23163, 78180, 29723, skewed_2
65535, 169096, 19337.2, 21706.3, 166551, 19344, 21708.4, 1197529, 1197642, 596132, 172564, vector
65535, 169096, 19337.2, 21706.3, 301784, 19320.4, 21685.3, 670020, 669261, 1622829, 458530, vector
65535, 169096, 19337.2, 21706.3, 5784, 19679.7, 21829, 89370, 79146, 97177, 34396, vector
65535, 169096, 19337.2, 21706.3, 330197, 19330.3, 21686.1, 656002, 956951, 1662798, 331072, vector
65535, 169096, 19337.2, 21706.3, 1394, 20239.7, 21971.4, 76009, 25020, 77203, 29858, skewed_2
65535, 169096, 19337.2, 21706.3, 21235, 19309.7, 21655.7, 139406, 166434, 164535, 50690, vector
65535, 169096, 19337.2, 21706.3, 312521, 19323.6, 21680.9, 695763, 679618, 1625339, 315837, vector
65535, 169096, 19337.2, 21706.3, 4496, 19176.5, 21689.6, 85393, 67350, 91520, 33008, vector
65535, 169096, 19337.2, 21706.3, 46, 20595.6, 23630.1, 65806, 1433, 67082, 26266, skewed_2
65535, 169096, 19337.2, 21706.3, 1963, 19543.6, 21870.7, 77023, 32660, 80480, 30474, vector
65535, 169096, 19337.2, 21706.3, 204, 17660.7, 20570.7, 70377, 4898, 73143, 28706, skewed_2
65535, 169096, 19337.2, 21706.3, 1211, 19819.1, 21907.4, 75254, 22091, 78137, 29595, skewed_2
65535, 169096, 19337.2, 21706.3, 194, 19118.4, 21184.6, 71288, 5133, 72744, 28402, skewed_2
65535, 169096, 19337.2, 21706.3, 732, 20160.8, 22194.3, 73117, 13980, 75564, 29072, skewed_2
65535, 169096, 19337.2, 21706.3, 166959, 19316.4, 21665.8, 543290, 825118, 683568, 187391, vector
65535, 169096, 19337.2, 21706.3, 27027, 19368.9, 21727, 157419, 240257, 186320, 56987, vector
65535, 169096, 19337.2, 21706.3, 301987, 19329, 21683.5, 659552, 665012, 1618100, 311399, vector
65535, 169096, 19337.2, 21706.3, 166551, 19344, 21708.4, 1200231, 1195217, 593290, 172615, vector
65535, 169096, 19337.2, 21706.3, 10418, 19343, 21753.7, 103895, 103353, 117676, 39342, vector
65535, 169096, 19337.2, 21706.3, 138082, 19304.2, 21656.3, 490706, 719739, 591767, 161579, vector
65535, 169096, 19337.2, 21706.3, 898, 18996.5, 21566.9, 73807, 17764, 75604, 29180, skewed_2
65535, 169096, 19337.2, 21706.3, 6883, 19481.1, 21632.6, 93324, 79075, 103800, 35449, vector
65535, 169096, 19337.2, 21706.3, 10629, 19411.2, 21636, 104926, 104058, 120357, 39611, vector
65535, 169096, 19337.2, 21706.3, 250780, 19328.8, 21691.7, 717230, 626862, 1219523, 410431, vector
